p_recall,timestamp,time_elapsed,user_id,item_id,history_seen,history_correct
0.75,1158902817,85756,Stu_02ca13a7135ccf439555b3bffd18a936,tong2xue2_同學_Lessons1-2,3,2
0.75,1158816896,329,Stu_02ca13a7135ccf439555b3bffd18a936,qing3_wav/Q/qing3.wav_Lessons1-2,2,1
0.75,1158817121,225,Stu_02ca13a7135ccf439555b3bffd18a936,qing3_wav/Q/qing3.wav_Lessons1-2,3,2
0.75,1158902756,85635,Stu_02ca13a7135ccf439555b3bffd18a936,qing3_wav/Q/qing3.wav_Lessons1-2,4,3
0.75,1158816971,130,Stu_02ca13a7135ccf439555b3bffd18a936,please_wav/Q/qing3.wav_Lessons1-2,2,2
0.75,1158817219,248,Stu_02ca13a7135ccf439555b3bffd18a936,please_wav/Q/qing3.wav_Lessons1-2,3,3
0.75,1158902659,85440,Stu_02ca13a7135ccf439555b3bffd18a936,please_wav/Q/qing3.wav_Lessons1-2,4,4
0.75,1158817130,263,Stu_02ca13a7135ccf439555b3bffd18a936,shei2_wav/S/shei2.wav_Lessons1-2,2,2
0.75,1158902498,85368,Stu_02ca13a7135ccf439555b3bffd18a936,shei2_wav/S/shei2.wav_Lessons1-2,3,3
0.75,1158817177,231,Stu_02ca13a7135ccf439555b3bffd18a936,structural_wav/D/de.wav_Lessons1-2,2,2
0.75,1158902740,85563,Stu_02ca13a7135ccf439555b3bffd18a936,structural_wav/D/de.wav_Lessons1-2,3,3
0.75,1158817103,253,Stu_02ca13a7135ccf439555b3bffd18a936,shei2_誰_Lessons1-2,2,2
0.75,1158902487,85384,Stu_02ca13a7135ccf439555b3bffd18a936,shei2_誰_Lessons1-2,3,3
0.75,1158817117,225,Stu_02ca13a7135ccf439555b3bffd18a936,de_wav/D/de.wav_Lessons1-2,2,2
0.75,1158902671,85554,Stu_02ca13a7135ccf439555b3bffd18a936,de_wav/D/de.wav_Lessons1-2,3,3
0.75,1158817112,196,Stu_02ca13a7135ccf439555b3bffd18a936,qing3_請_Lessons1-2,2,2
0.75,1158817243,131,Stu_02ca13a7135ccf439555b3bffd18a936,qing3_請_Lessons1-2,3,3
0.75,1158902744,85501,Stu_02ca13a7135ccf439555b3bffd18a936,qing3_請_Lessons1-2,4,4
0.75,1158817040,216,Stu_02ca13a7135ccf439555b3bffd18a936,English_wav/Y/ying1wen2.wav_Lessons1-2,2,2
0.75,1158817236,196,Stu_02ca13a7135ccf439555b3bffd18a936,English_wav/Y/ying1wen2.wav_Lessons1-2,3,3
0.75,1158902662,85426,Stu_02ca13a7135ccf439555b3bffd18a936,English_wav/Y/ying1wen2.wav_Lessons1-2,4,4
0.75,1158817133,251,Stu_02ca13a7135ccf439555b3bffd18a936,de_的_Lessons1-2,2,2
0.75,1158817245,112,Stu_02ca13a7135ccf439555b3bffd18a936,de_的_Lessons1-2,3,3
0.75,1158902706,85461,Stu_02ca13a7135ccf439555b3bffd18a936,de_的_Lessons1-2,4,4
0.75,1158902442,85412,Stu_02ca13a7135ccf439555b3bffd18a936,ying1wen2_wav/Y/ying1wen2.wav_Lessons1-2,2,2
0.75,1158902665,85640,Stu_02ca13a7135ccf439555b3bffd18a936,Chinese_wav/Z/zhong1wen2.wav_Lessons1-2,2,2
0.75,1158902417,85403,Stu_02ca13a7135ccf439555b3bffd18a936,ying1wen2_英文_Lessons1-2,2,2
0.75,1158817148,220,Stu_02ca13a7135ccf439555b3bffd18a936,honored_wav/G/gui4.wav_Lessons1-2,2,2
0.25,1158902694,85546,Stu_02ca13a7135ccf439555b3bffd18a936,honored_wav/G/gui4.wav_Lessons1-2,3,3
0.25,1158902763,69,Stu_02ca13a7135ccf439555b3bffd18a936,honored_wav/G/gui4.wav_Lessons1-2,4,3
0.75,1158902822,59,Stu_02ca13a7135ccf439555b3bffd18a936,honored_wav/G/gui4.wav_Lessons1-2,5,3
0.75,1158817202,198,Stu_02ca13a7135ccf439555b3bffd18a936,zhong1wen2_wav/Z/zhong1wen2.wav_Lessons1-2,2,2
0.75,1158902502,85300,Stu_02ca13a7135ccf439555b3bffd18a936,zhong1wen2_wav/Z/zhong1wen2.wav_Lessons1-2,3,3
0.75,1158817045,56,Stu_02ca13a7135ccf439555b3bffd18a936,zhong1wen2_中文_Lessons1-2,2,1
0.75,1158902430,85385,Stu_02ca13a7135ccf439555b3bffd18a936,zhong1wen2_中文_Lessons1-2,3,2
0.75,1158817163,167,Stu_02ca13a7135ccf439555b3bffd18a936,gui4_wav/G/gui4.wav_Lessons1-2,2,2
0.75,1158902480,85317,Stu_02ca13a7135ccf439555b3bffd18a936,gui4_wav/G/gui4.wav_Lessons1-2,3,3
0.75,1158902639,85631,Stu_02ca13a7135ccf439555b3bffd18a936,may I ask_wav/Q/qing3wen4.wav_Lessons1-2,2,2
0.75,1158816953,142,Stu_02ca13a7135ccf439555b3bffd18a936,call_wav/J/jiao4.wav_Lessons1-2,2,2
0.75,1158817089,136,Stu_02ca13a7135ccf439555b3bffd18a936,call_wav/J/jiao4.wav_Lessons1-2,3,3
0.75,1158817209,120,Stu_02ca13a7135ccf439555b3bffd18a936,call_wav/J/jiao4.wav_Lessons1-2,4,4
0.75,1158902563,85354,Stu_02ca13a7135ccf439555b3bffd18a936,call_wav/J/jiao4.wav_Lessons1-2,5,5
0.25,1158902884,321,Stu_02ca13a7135ccf439555b3bffd18a936,call_wav/J/jiao4.wav_Lessons1-2,6,6
0.75,1158817127,189,Stu_02ca13a7135ccf439555b3bffd18a936,qing3wen4_wav/Q/qing3wen4.wav_Lessons1-2,2,2
0.75,1158902438,85311,Stu_02ca13a7135ccf439555b3bffd18a936,qing3wen4_wav/Q/qing3wen4.wav_Lessons1-2,3,3
0.75,1158816982,118,Stu_02ca13a7135ccf439555b3bffd18a936,gui4_貴_Lessons1-2,2,2
0.75,1158817181,199,Stu_02ca13a7135ccf439555b3bffd18a936,gui4_貴_Lessons1-2,3,3
0.75,1158902469,85288,Stu_02ca13a7135ccf439555b3bffd18a936,gui4_貴_Lessons1-2,4,4
0.75,1158817140,336,Stu_02ca13a7135ccf439555b3bffd18a936,qing3wen4_請問_Lessons1-2,2,1
0.75,1158902449,85309,Stu_02ca13a7135ccf439555b3bffd18a936,qing3wen4_請問_Lessons1-2,3,2
0.75,1158817171,325,Stu_02ca13a7135ccf439555b3bffd18a936,you - polite_wav/N/nin2.wav_Lessons1-2,2,1
0.75,1158902808,85637,Stu_02ca13a7135ccf439555b3bffd18a936,you - polite_wav/N/nin2.wav_Lessons1-2,3,2
0.75,1158817056,171,Stu_02ca13a7135ccf439555b3bffd18a936,jiao4_wav/J/jiao4.wav_Lessons1-2,2,2
0.75,1158902426,85370,Stu_02ca13a7135ccf439555b3bffd18a936,jiao4_wav/J/jiao4.wav_Lessons1-2,3,3
0.75,1158817250,214,Stu_02ca13a7135ccf439555b3bffd18a936,nin2_您_Lessons1-2,2,2
0.75,1158902444,85194,Stu_02ca13a7135ccf439555b3bffd18a936,nin2_您_Lessons1-2,3,3
0.75,1158817115,217,Stu_02ca13a7135ccf439555b3bffd18a936,nin2_wav/N/nin2.wav_Lessons1-2,2,2
0.75,1158902433,85318,Stu_02ca13a7135ccf439555b3bffd18a936,nin2_wav/N/nin2.wav_Lessons1-2,3,3
0.75,1158817338,305,Stu_02ca13a7135ccf439555b3bffd18a936,jiao4_叫_Lessons1-2,2,2
0.75,1158902471,85133,Stu_02ca13a7135ccf439555b3bffd18a936,jiao4_叫_Lessons1-2,3,3
0.25,1160152820,772,Stu_02ca13a7135ccf439555b3bffd18a936,gong1ke4_功課_Lessons3-6,2,1
0.75,1161007512,854692,Stu_02ca13a7135ccf439555b3bffd18a936,gong1ke4_功課_Lessons3-6,3,1
0.75,1161932462,924445,Stu_02ca13a7135ccf439555b3bffd18a936,nan2_wav/N/nan2.wav_Lessons3-6,2,2
0.75,1161007483,855380,Stu_02ca13a7135ccf439555b3bffd18a936,shu1_wav/S/shu1.wav_Lessons3-6,2,1
0.75,1161008336,853,Stu_02ca13a7135ccf439555b3bffd18a936,shu1_wav/S/shu1.wav_Lessons3-6,3,2
0.25,1161008459,856322,Stu_02ca13a7135ccf439555b3bffd18a936,ke3shi4_可是_Lessons3-6,2,1
0.75,1161008563,104,Stu_02ca13a7135ccf439555b3bffd18a936,ke3shi4_可是_Lessons3-6,3,1
0.75,1161007475,855324,Stu_02ca13a7135ccf439555b3bffd18a936,many_wav/D/duo1.wav_Lessons3-6,2,1
0.75,1161007497,854706,Stu_02ca13a7135ccf439555b3bffd18a936,men_wav/M/men.wav_Lessons3-6,2,2
0.75,1161008361,856120,Stu_02ca13a7135ccf439555b3bffd18a936,few_wav/S/shao3.wav_Lessons3-6,2,1
0.25,1161007506,854799,Stu_02ca13a7135ccf439555b3bffd18a936,rong2yi4_容易_Lessons3-6,2,2
0.75,1160152785,430,Stu_02ca13a7135ccf439555b3bffd18a936,ben3_wav/B/ben3.wav_Lessons3-6,2,1
0.75,1160152772,392,Stu_02ca13a7135ccf439555b3bffd18a936,ben3_本_Lessons3-6,2,1
0.75,1161008559,152,Stu_02ca13a7135ccf439555b3bffd18a936,yi4diar3_wav/Y/yi4diar3.wav_Lessons3-6,2,1
0.75,1160738019,585457,Stu_02ca13a7135ccf439555b3bffd18a936,country_wav/G/guo2.wav_Lessons3-6,2,1
0.75,1161008308,270281,Stu_02ca13a7135ccf439555b3bffd18a936,zhong1guo2_wav/Z/zhong1guo2.wav_Lessons3-6,2,2
0.75,1161008261,270226,Stu_02ca13a7135ccf439555b3bffd18a936,by the way_wav/D/dui4le.wav_Lessons3-6,2,2
0.75,1160152781,90,Stu_02ca13a7135ccf439555b3bffd18a936,shuo1_说_Lessons3-6,2,0
0.75,1161008566,855785,Stu_02ca13a7135ccf439555b3bffd18a936,shuo1_说_Lessons3-6,3,1
0.25,1161008611,855843,Stu_02ca13a7135ccf439555b3bffd18a936,Britain_wav/Y/ying1guo2.wav_Lessons3-6,2,1
0.75,1161008245,269701,Stu_02ca13a7135ccf439555b3bffd18a936,all_都_Lessons3-6,2,2
0.75,1161008513,314,Stu_02ca13a7135ccf439555b3bffd18a936,ai4_愛_Lessons3-6,2,2
0.75,1161008502,295,Stu_02ca13a7135ccf439555b3bffd18a936,ai4_wav/A/ai4.wav_Lessons3-6,2,2
0.75,1161008519,238,Stu_02ca13a7135ccf439555b3bffd18a936,zhi1_wav/Z/zhi1.wav_Lessons3-6,2,2
0.75,1161008539,270,Stu_02ca13a7135ccf439555b3bffd18a936,zhi1_隻_Lessons3-6,2,2
0.75,1161932557,164,Stu_02ca13a7135ccf439555b3bffd18a936,jia1_加_Lessons3-6,2,2
0.75,1162531368,268,Stu_02ca13a7135ccf439555b3bffd18a936,see_wav/J/jian4.wav_Lessons7-10,2,1
0.75,1158301769,76,Stu_0490ca63501d8c459f55cc72c777f842,he_wav2/Unit2Voc_Sound/ta1.wav_Units2-4,2,0
0.25,1158301993,224,Stu_0490ca63501d8c459f55cc72c777f842,he_wav2/Unit2Voc_Sound/ta1.wav_Units2-4,3,1
0.75,1158302014,21,Stu_0490ca63501d8c459f55cc72c777f842,he_wav2/Unit2Voc_Sound/ta1.wav_Units2-4,4,1
0.75,1158302275,261,Stu_0490ca63501d8c459f55cc72c777f842,he_wav2/Unit2Voc_Sound/ta1.wav_Units2-4,5,2
0.25,1158302355,80,Stu_0490ca63501d8c459f55cc72c777f842,he_wav2/Unit2Voc_Sound/ta1.wav_Units2-4,6,3
0.25,1158301945,241,Stu_0490ca63501d8c459f55cc72c777f842,be_wav2/Unit2Voc_Sound/shi4.wav_Units2-4,2,0
0.75,1158301983,38,Stu_0490ca63501d8c459f55cc72c777f842,be_wav2/Unit2Voc_Sound/shi4.wav_Units2-4,3,0
0.75,1158302047,64,Stu_0490ca63501d8c459f55cc72c777f842,be_wav2/Unit2Voc_Sound/shi4.wav_Units2-4,4,1
0.75,1158302294,247,Stu_0490ca63501d8c459f55cc72c777f842,be_wav2/Unit2Voc_Sound/shi4.wav_Units2-4,5,2
0.75,1158302370,76,Stu_0490ca63501d8c459f55cc72c777f842,be_wav2/Unit2Voc_Sound/shi4.wav_Units2-4,6,3
0.75,1158302022,302,Stu_0490ca63501d8c459f55cc72c777f842,good_wav2/Unit2Voc_Sound/hao3.wav_Units2-4,2,1
0.75,1158302393,371,Stu_0490ca63501d8c459f55cc72c777f842,good_wav2/Unit2Voc_Sound/hao3.wav_Units2-4,3,2
0.25,1158302056,293,Stu_0490ca63501d8c459f55cc72c777f842,student_wav2/Unit2Voc_Sound/xue2sheng.wav_Units2-4,2,1
0.75,1158302317,261,Stu_0490ca63501d8c459f55cc72c777f842,student_wav2/Unit2Voc_Sound/xue2sheng.wav_Units2-4,3,1
0.75,1158302031,54,Stu_0490ca63501d8c459f55cc72c777f842,you_wav2/Unit2Voc_Sound/ni3.wav_Units2-4,2,2
0.25,1158302308,277,Stu_0490ca63501d8c459f55cc72c777f842,you_wav2/Unit2Voc_Sound/ni3.wav_Units2-4,3,3
0.75,1158302346,38,Stu_0490ca63501d8c459f55cc72c777f842,you_wav2/Unit2Voc_Sound/ni3.wav_Units2-4,4,3
0.75,1158302320,300,Stu_0490ca63501d8c459f55cc72c777f842,call_wav2/Unit2Voc_Sound/jiao4.wav_Units2-4,2,2
0.25,1158302576,256,Stu_0490ca63501d8c459f55cc72c777f842,call_wav2/Unit2Voc_Sound/jiao4.wav_Units2-4,3,3
0.75,1158302390,88,Stu_0490ca63501d8c459f55cc72c777f842,may I ask_wav2/Unit2Voc_Sound/qing3wen4.wav_Units2-4,2,2
0.25,1158302284,324,Stu_0490ca63501d8c459f55cc72c777f842,not_wav2/Unit2Voc_Sound/bu4.wav_Units2-4,2,2
0.75,1158302310,26,Stu_0490ca63501d8c459f55cc72c777f842,not_wav2/Unit2Voc_Sound/bu4.wav_Units2-4,3,2
0.75,1158302044,87,Stu_0490ca63501d8c459f55cc72c777f842,too_wav2/Unit2Voc_Sound/ye3.wav_Units2-4,2,2
0.25,1158302364,320,Stu_0490ca63501d8c459f55cc72c777f842,too_wav2/Unit2Voc_Sound/ye3.wav_Units2-4,3,3
0.75,1158302383,19,Stu_0490ca63501d8c459f55cc72c777f842,too_wav2/Unit2Voc_Sound/ye3.wav_Units2-4,4,3
0.25,1158302028,77,Stu_0490ca63501d8c459f55cc72c777f842,question_wav2/Unit2Voc_Sound/ma.wav_Units2-4,2,0
0.75,1158302041,13,Stu_0490ca63501d8c459f55cc72c777f842,question_wav2/Unit2Voc_Sound/ma.wav_Units2-4,3,0
0.75,1158302341,300,Stu_0490ca63501d8c459f55cc72c777f842,question_wav2/Unit2Voc_Sound/ma.wav_Units2-4,4,1
0.75,1158301913,79,Stu_0490ca63501d8c459f55cc72c777f842,shi4_wav2/Unit2Voc_Sound/shi4.wav_Units2-4,2,0
0.25,1158302230,317,Stu_0490ca63501d8c459f55cc72c777f842,shi4_wav2/Unit2Voc_Sound/shi4.wav_Units2-4,3,1
0.75,1158302468,238,Stu_0490ca63501d8c459f55cc72c777f842,shi4_wav2/Unit2Voc_Sound/shi4.wav_Units2-4,4,1
0.25,1158302194,328,Stu_0490ca63501d8c459f55cc72c777f842,ta1_wav2/Unit2Voc_Sound/ta1.wav_Units2-4,2,1
0.25,1158302475,281,Stu_0490ca63501d8c459f55cc72c777f842,ta1_wav2/Unit2Voc_Sound/ta1.wav_Units2-4,3,1
0.25,1158302221,342,Stu_0490ca63501d8c459f55cc72c777f842,ta1_他_Units2-4,2,1
0.75,1158302490,269,Stu_0490ca63501d8c459f55cc72c777f842,ta1_他_Units2-4,3,1
0.25,1158302078,187,Stu_0490ca63501d8c459f55cc72c777f842,shi4_是_Units2-4,2,0
0.25,1158302203,125,Stu_0490ca63501d8c459f55cc72c777f842,shi4_是_Units2-4,3,0
0.75,1158302456,253,Stu_0490ca63501d8c459f55cc72c777f842,shi4_是_Units2-4,4,0
0.75,1158302458,361,Stu_0490ca63501d8c459f55cc72c777f842,hao3_wav2/Unit2Voc_Sound/hao3.wav_Units2-4,2,2
0.25,1158302114,45,Stu_0490ca63501d8c459f55cc72c777f842,hao3_好_Units2-4,2,0
0.75,1158302440,326,Stu_0490ca63501d8c459f55cc72c777f842,hao3_好_Units2-4,3,0
0.75,1158302050,34,Stu_0490ca63501d8c459f55cc72c777f842,I_wav2/Unit2Voc_Sound/wo3.wav_Units2-4,2,2
0.75,1158302259,209,Stu_0490ca63501d8c459f55cc72c777f842,I_wav2/Unit2Voc_Sound/wo3.wav_Units2-4,3,3
0.75,1158302314,55,Stu_0490ca63501d8c459f55cc72c777f842,I_wav2/Unit2Voc_Sound/wo3.wav_Units2-4,4,4
0.25,1158302402,88,Stu_0490ca63501d8c459f55cc72c777f842,I_wav2/Unit2Voc_Sound/wo3.wav_Units2-4,5,5
0.75,1158302327,74,Stu_0490ca63501d8c459f55cc72c777f842,teacher_wav2/Unit2Voc_Sound/lao3shi1.wav_Units2-4,2,1
0.25,1158302268,231,Stu_0490ca63501d8c459f55cc72c777f842,How about N?_wav2/Unit2Voc_Sound/ne.wav_Units2-4,2,0
0.25,1158302338,70,Stu_0490ca63501d8c459f55cc72c777f842,How about N?_wav2/Unit2Voc_Sound/ne.wav_Units2-4,3,0
0.25,1158302379,41,Stu_0490ca63501d8c459f55cc72c777f842,How about N?_wav2/Unit2Voc_Sound/ne.wav_Units2-4,4,0
0.75,1158302409,30,Stu_0490ca63501d8c459f55cc72c777f842,How about N?_wav2/Unit2Voc_Sound/ne.wav_Units2-4,5,0
0.25,1158302428,216,Stu_0490ca63501d8c459f55cc72c777f842,jiao4_叫_Units2-4,2,0
0.25,1158302515,87,Stu_0490ca63501d8c459f55cc72c777f842,jiao4_叫_Units2-4,3,0
0.75,1158983369,192,Stu_0490ca63501d8c459f55cc72c777f842,not_wav/B/bu4.wav_Lessons1-2,2,2
0.75,1158983449,80,Stu_0490ca63501d8c459f55cc72c777f842,not_wav/B/bu4.wav_Lessons1-2,3,3
0.75,1158983599,150,Stu_0490ca63501d8c459f55cc72c777f842,not_wav/B/bu4.wav_Lessons1-2,4,4
0.75,1158983620,21,Stu_0490ca63501d8c459f55cc72c777f842,not_wav/B/bu4.wav_Lessons1-2,5,5
0.75,1158983228,49,Stu_0490ca63501d8c459f55cc72c777f842,I_wav/W/wo3.wav_Lessons1-2,2,2
0.75,1158983253,25,Stu_0490ca63501d8c459f55cc72c777f842,I_wav/W/wo3.wav_Lessons1-2,3,3
0.75,1158983371,118,Stu_0490ca63501d8c459f55cc72c777f842,I_wav/W/wo3.wav_Lessons1-2,4,4
0.75,1158983439,68,Stu_0490ca63501d8c459f55cc72c777f842,I_wav/W/wo3.wav_Lessons1-2,5,5
0.75,1158983591,152,Stu_0490ca63501d8c459f55cc72c777f842,I_wav/W/wo3.wav_Lessons1-2,6,6
0.75,1158983635,44,Stu_0490ca63501d8c459f55cc72c777f842,I_wav/W/wo3.wav_Lessons1-2,7,7
0.25,1158983849,214,Stu_0490ca63501d8c459f55cc72c777f842,I_wav/W/wo3.wav_Lessons1-2,8,8
0.25,1158984760,911,Stu_0490ca63501d8c459f55cc72c777f842,I_wav/W/wo3.wav_Lessons1-2,9,8
0.75,1158983187,138,Stu_0490ca63501d8c459f55cc72c777f842,question_wav/M/ma.wav_Lessons1-2,2,0
0.75,1158983378,191,Stu_0490ca63501d8c459f55cc72c777f842,question_wav/M/ma.wav_Lessons1-2,3,1
0.75,1158983597,219,Stu_0490ca63501d8c459f55cc72c777f842,question_wav/M/ma.wav_Lessons1-2,4,2
0.75,1158983612,15,Stu_0490ca63501d8c459f55cc72c777f842,question_wav/M/ma.wav_Lessons1-2,5,3
0.75,1158983624,12,Stu_0490ca63501d8c459f55cc72c777f842,question_wav/M/ma.wav_Lessons1-2,6,4
0.75,1158983640,16,Stu_0490ca63501d8c459f55cc72c777f842,question_wav/M/ma.wav_Lessons1-2,7,5
0.75,1158983830,190,Stu_0490ca63501d8c459f55cc72c777f842,question_wav/M/ma.wav_Lessons1-2,8,6
0.75,1158983197,167,Stu_0490ca63501d8c459f55cc72c777f842,also_wav/Y/ye3.wav_Lessons1-2,2,1
0.75,1158983251,54,Stu_0490ca63501d8c459f55cc72c777f842,also_wav/Y/ye3.wav_Lessons1-2,3,2
0.75,1158983400,149,Stu_0490ca63501d8c459f55cc72c777f842,also_wav/Y/ye3.wav_Lessons1-2,4,3
0.75,1158983435,35,Stu_0490ca63501d8c459f55cc72c777f842,also_wav/Y/ye3.wav_Lessons1-2,5,4
0.75,1158983602,167,Stu_0490ca63501d8c459f55cc72c777f842,also_wav/Y/ye3.wav_Lessons1-2,6,5
0.75,1158983661,59,Stu_0490ca63501d8c459f55cc72c777f842,also_wav/Y/ye3.wav_Lessons1-2,7,6
0.25,1158983840,179,Stu_0490ca63501d8c459f55cc72c777f842,also_wav/Y/ye3.wav_Lessons1-2,8,7
0.75,1158983184,9,Stu_0490ca63501d8c459f55cc72c777f842,be_wav/S/shi4.wav_Lessons1-2,2,1
0.75,1158983237,53,Stu_0490ca63501d8c459f55cc72c777f842,be_wav/S/shi4.wav_Lessons1-2,3,2
0.25,1158983389,152,Stu_0490ca63501d8c459f55cc72c777f842,be_wav/S/shi4.wav_Lessons1-2,4,3
0.75,1158983402,13,Stu_0490ca63501d8c459f55cc72c777f842,be_wav/S/shi4.wav_Lessons1-2,5,3
0.75,1158983440,38,Stu_0490ca63501d8c459f55cc72c777f842,be_wav/S/shi4.wav_Lessons1-2,6,4
0.75,1158983584,144,Stu_0490ca63501d8c459f55cc72c777f842,be_wav/S/shi4.wav_Lessons1-2,7,5
0.75,1158983634,50,Stu_0490ca63501d8c459f55cc72c777f842,be_wav/S/shi4.wav_Lessons1-2,8,6
0.75,1158983656,22,Stu_0490ca63501d8c459f55cc72c777f842,be_wav/S/shi4.wav_Lessons1-2,9,7
0.25,1158984751,1095,Stu_0490ca63501d8c459f55cc72c777f842,be_wav/S/shi4.wav_Lessons1-2,10,8
0.75,1158983235,24,Stu_0490ca63501d8c459f55cc72c777f842,good_wav/H/hao3.wav_Lessons1-2,2,1
0.25,1158983418,183,Stu_0490ca63501d8c459f55cc72c777f842,good_wav/H/hao3.wav_Lessons1-2,3,2
0.75,1158983437,19,Stu_0490ca63501d8c459f55cc72c777f842,good_wav/H/hao3.wav_Lessons1-2,4,2
0.75,1158983608,171,Stu_0490ca63501d8c459f55cc72c777f842,good_wav/H/hao3.wav_Lessons1-2,5,3
0.75,1158983659,51,Stu_0490ca63501d8c459f55cc72c777f842,good_wav/H/hao3.wav_Lessons1-2,6,4
0.75,1158983815,156,Stu_0490ca63501d8c459f55cc72c777f842,good_wav/H/hao3.wav_Lessons1-2,7,5
0.75,1158983836,21,Stu_0490ca63501d8c459f55cc72c777f842,good_wav/H/hao3.wav_Lessons1-2,8,6
0.75,1158983432,202,Stu_0490ca63501d8c459f55cc72c777f842,teacher_wav/L/lao3shi1.wav_Lessons1-2,2,2
0.75,1158983448,16,Stu_0490ca63501d8c459f55cc72c777f842,teacher_wav/L/lao3shi1.wav_Lessons1-2,3,3
0.75,1158983645,197,Stu_0490ca63501d8c459f55cc72c777f842,teacher_wav/L/lao3shi1.wav_Lessons1-2,4,4
0.25,1158983206,44,Stu_0490ca63501d8c459f55cc72c777f842,he_wav/T/ta1.wav_Lessons1-2,2,1
0.75,1158983222,16,Stu_0490ca63501d8c459f55cc72c777f842,he_wav/T/ta1.wav_Lessons1-2,3,1
0.25,1158983375,153,Stu_0490ca63501d8c459f55cc72c777f842,he_wav/T/ta1.wav_Lessons1-2,4,2
0.75,1158983392,17,Stu_0490ca63501d8c459f55cc72c777f842,he_wav/T/ta1.wav_Lessons1-2,5,2
0.75,1158983420,28,Stu_0490ca63501d8c459f55cc72c777f842,he_wav/T/ta1.wav_Lessons1-2,6,3
0.75,1158983442,22,Stu_0490ca63501d8c459f55cc72c777f842,he_wav/T/ta1.wav_Lessons1-2,7,4
0.75,1158983581,139,Stu_0490ca63501d8c459f55cc72c777f842,he_wav/T/ta1.wav_Lessons1-2,8,5
0.75,1158983637,56,Stu_0490ca63501d8c459f55cc72c777f842,he_wav/T/ta1.wav_Lessons1-2,9,6
0.25,1158984800,1163,Stu_0490ca63501d8c459f55cc72c777f842,he_wav/T/ta1.wav_Lessons1-2,10,7
0.75,1158983249,30,Stu_0490ca63501d8c459f55cc72c777f842,student_wav/X/xue2sheng.wav_Lessons1-2,2,1
0.75,1158983398,149,Stu_0490ca63501d8c459f55cc72c777f842,student_wav/X/xue2sheng.wav_Lessons1-2,3,2
0.75,1158983618,220,Stu_0490ca63501d8c459f55cc72c777f842,student_wav/X/xue2sheng.wav_Lessons1-2,4,3
0.25,1158983654,36,Stu_0490ca63501d8c459f55cc72c777f842,student_wav/X/xue2sheng.wav_Lessons1-2,5,4
0.75,1158983665,11,Stu_0490ca63501d8c459f55cc72c777f842,student_wav/X/xue2sheng.wav_Lessons1-2,6,4
0.25,1158983226,31,Stu_0490ca63501d8c459f55cc72c777f842,study_wav/X/xue2.wav_Lessons1-2,2,1
0.75,1158983246,20,Stu_0490ca63501d8c459f55cc72c777f842,study_wav/X/xue2.wav_Lessons1-2,3,1
0.75,1158983395,149,Stu_0490ca63501d8c459f55cc72c777f842,study_wav/X/xue2.wav_Lessons1-2,4,2
0.75,1158983445,50,Stu_0490ca63501d8c459f55cc72c777f842,study_wav/X/xue2.wav_Lessons1-2,5,3
0.75,1158983605,160,Stu_0490ca63501d8c459f55cc72c777f842,study_wav/X/xue2.wav_Lessons1-2,6,4
0.75,1158983825,220,Stu_0490ca63501d8c459f55cc72c777f842,study_wav/X/xue2.wav_Lessons1-2,7,5
0.75,1158983427,184,Stu_0490ca63501d8c459f55cc72c777f842,How about N?_wav/N/ne.wav_Lessons1-2,2,2
0.75,1158983632,205,Stu_0490ca63501d8c459f55cc72c777f842,How about N?_wav/N/ne.wav_Lessons1-2,3,3
0.75,1158983690,134,Stu_0490ca63501d8c459f55cc72c777f842,bu4_wav/B/bu4.wav_Lessons1-2,2,1
0.75,1158983734,622,Stu_0490ca63501d8c459f55cc72c777f842,wo3_wav/W/wo3.wav_Lessons1-2,2,1
0.75,1158983259,143,Stu_0490ca63501d8c459f55cc72c777f842,ma_wav/M/ma.wav_Lessons1-2,2,0
0.75,1158983700,129,Stu_0490ca63501d8c459f55cc72c777f842,bu4_不_Lessons1-2,2,1
0.75,1158983499,367,Stu_0490ca63501d8c459f55cc72c777f842,ma_嗎_Lessons1-2,2,1
0.25,1158983799,300,Stu_0490ca63501d8c459f55cc72c777f842,ma_嗎_Lessons1-2,3,2
0.25,1158983567,310,Stu_0490ca63501d8c459f55cc72c777f842,ye3_也_Lessons1-2,2,1
0.25,1158983711,144,Stu_0490ca63501d8c459f55cc72c777f842,ye3_也_Lessons1-2,3,1
0.25,1158983761,50,Stu_0490ca63501d8c459f55cc72c777f842,ye3_也_Lessons1-2,4,1
0.75,1158983381,148,Stu_0490ca63501d8c459f55cc72c777f842,you_wav/N/ni3.wav_Lessons1-2,2,2
0.25,1158983414,33,Stu_0490ca63501d8c459f55cc72c777f842,you_wav/N/ni3.wav_Lessons1-2,3,3
0.75,1158983429,15,Stu_0490ca63501d8c459f55cc72c777f842,you_wav/N/ni3.wav_Lessons1-2,4,3
0.75,1158983586,157,Stu_0490ca63501d8c459f55cc72c777f842,you_wav/N/ni3.wav_Lessons1-2,5,4
0.75,1158983610,24,Stu_0490ca63501d8c459f55cc72c777f842,you_wav/N/ni3.wav_Lessons1-2,6,5
0.25,1158984769,1159,Stu_0490ca63501d8c459f55cc72c777f842,you_wav/N/ni3.wav_Lessons1-2,7,6
0.75,1158983688,379,Stu_0490ca63501d8c459f55cc72c777f842,ne_wav/N/ne.wav_Lessons1-2,2,1
