p_recall,timestamp,time_elapsed,user_id,item_id,history_seen,history_correct
0.75,1147706778,18,Stu_1119c210469d90dab7608be3eab9fb29,car_el automovíl_5,6,1
0.75,1147706801,23,Stu_1119c210469d90dab7608be3eab9fb29,car_el automovíl_5,7,2
0.75,1147706884,83,Stu_1119c210469d90dab7608be3eab9fb29,car_el automovíl_5,8,3
0.25,1147706914,30,Stu_1119c210469d90dab7608be3eab9fb29,car_el automovíl_5,9,4
0.25,1147706937,23,Stu_1119c210469d90dab7608be3eab9fb29,car_el automovíl_5,10,4
0.25,1147706969,32,Stu_1119c210469d90dab7608be3eab9fb29,car_el automovíl_5,11,4
0.25,1147707000,31,Stu_1119c210469d90dab7608be3eab9fb29,car_el automovíl_5,12,4
0.25,1147706905,223,Stu_1119c210469d90dab7608be3eab9fb29,car_el coche_5,2,0
0.75,1147707289,70,Stu_1119c210469d90dab7608be3eab9fb29,waiter_el mozo_8,2,1
0.25,1147707395,106,Stu_1119c210469d90dab7608be3eab9fb29,waiter_el mozo_8,3,2
0.25,1147707696,301,Stu_1119c210469d90dab7608be3eab9fb29,waiter_el mozo_8,4,2
0.75,1147707979,283,Stu_1119c210469d90dab7608be3eab9fb29,waiter_el mozo_8,5,2
0.25,1147707353,70,Stu_1119c210469d90dab7608be3eab9fb29,smoking section_la sección de fumar_8,2,1
0.25,1147707499,146,Stu_1119c210469d90dab7608be3eab9fb29,smoking section_la sección de fumar_8,3,1
0.75,1147707667,168,Stu_1119c210469d90dab7608be3eab9fb29,smoking section_la sección de fumar_8,4,1
0.25,1147707855,188,Stu_1119c210469d90dab7608be3eab9fb29,smoking section_la sección de fumar_8,5,2
0.25,1147708075,220,Stu_1119c210469d90dab7608be3eab9fb29,smoking section_la sección de fumar_8,6,2
0.25,1147707381,82,Stu_1119c210469d90dab7608be3eab9fb29,non smoking section_la sección de no fumar_8,2,1
0.75,1147707555,174,Stu_1119c210469d90dab7608be3eab9fb29,non smoking section_la sección de no fumar_8,3,1
0.25,1147707747,192,Stu_1119c210469d90dab7608be3eab9fb29,non smoking section_la sección de no fumar_8,4,2
0.25,1147708046,299,Stu_1119c210469d90dab7608be3eab9fb29,non smoking section_la sección de no fumar_8,5,2
0.25,1147707336,16,Stu_1119c210469d90dab7608be3eab9fb29,lunch_el almuerzo_8,2,0
0.75,1147707418,82,Stu_1119c210469d90dab7608be3eab9fb29,lunch_el almuerzo_8,3,0
0.25,1147707451,33,Stu_1119c210469d90dab7608be3eab9fb29,lunch_el almuerzo_8,4,1
0.75,1147707487,36,Stu_1119c210469d90dab7608be3eab9fb29,lunch_el almuerzo_8,5,1
0.75,1147707513,26,Stu_1119c210469d90dab7608be3eab9fb29,lunch_el almuerzo_8,6,2
0.75,1147707542,29,Stu_1119c210469d90dab7608be3eab9fb29,lunch_el almuerzo_8,7,3
0.75,1147707562,20,Stu_1119c210469d90dab7608be3eab9fb29,lunch_el almuerzo_8,8,4
0.75,1147707609,47,Stu_1119c210469d90dab7608be3eab9fb29,lunch_el almuerzo_8,9,5
0.75,1147707663,54,Stu_1119c210469d90dab7608be3eab9fb29,lunch_el almuerzo_8,10,6
0.25,1147707712,49,Stu_1119c210469d90dab7608be3eab9fb29,lunch_el almuerzo_8,11,7
0.75,1147707737,25,Stu_1119c210469d90dab7608be3eab9fb29,lunch_el almuerzo_8,12,7
0.75,1147707785,48,Stu_1119c210469d90dab7608be3eab9fb29,lunch_el almuerzo_8,13,8
0.75,1147707838,53,Stu_1119c210469d90dab7608be3eab9fb29,lunch_el almuerzo_8,14,9
0.25,1147707896,58,Stu_1119c210469d90dab7608be3eab9fb29,lunch_el almuerzo_8,15,10
0.75,1147707930,34,Stu_1119c210469d90dab7608be3eab9fb29,lunch_el almuerzo_8,16,10
0.75,1147707964,34,Stu_1119c210469d90dab7608be3eab9fb29,lunch_el almuerzo_8,17,11
0.75,1147708029,65,Stu_1119c210469d90dab7608be3eab9fb29,lunch_el almuerzo_8,18,12
0.25,1147708085,56,Stu_1119c210469d90dab7608be3eab9fb29,lunch_el almuerzo_8,19,13
0.25,1147707688,223,Stu_1119c210469d90dab7608be3eab9fb29,dinner_la cena_8,2,0
0.25,1147707764,76,Stu_1119c210469d90dab7608be3eab9fb29,dinner_la cena_8,3,0
0.75,1147707822,58,Stu_1119c210469d90dab7608be3eab9fb29,dinner_la cena_8,4,0
0.75,1147708042,220,Stu_1119c210469d90dab7608be3eab9fb29,dinner_la cena_8,5,1
0.25,1147707593,19,Stu_1119c210469d90dab7608be3eab9fb29,appetizers_las tapas_8,2,0
0.25,1147707613,20,Stu_1119c210469d90dab7608be3eab9fb29,appetizers_las tapas_8,3,0
0.75,1147708015,388,Stu_1119c210469d90dab7608be3eab9fb29,entreé_el plato principal_8,2,1
0.25,1147707645,79,Stu_1119c210469d90dab7608be3eab9fb29,to choose_escoger_8,2,1
0.25,1147707705,60,Stu_1119c210469d90dab7608be3eab9fb29,to choose_escoger_8,3,1
0.25,1147707773,68,Stu_1119c210469d90dab7608be3eab9fb29,to choose_escoger_8,4,1
0.25,1147707829,56,Stu_1119c210469d90dab7608be3eab9fb29,to choose_escoger_8,5,1
0.25,1147707868,39,Stu_1119c210469d90dab7608be3eab9fb29,to choose_escoger_8,6,1
0.75,1147707885,17,Stu_1119c210469d90dab7608be3eab9fb29,to choose_escoger_8,7,1
0.75,1147707911,26,Stu_1119c210469d90dab7608be3eab9fb29,to choose_escoger_8,8,2
0.75,1147707948,37,Stu_1119c210469d90dab7608be3eab9fb29,to choose_escoger_8,9,3
0.75,1147707994,46,Stu_1119c210469d90dab7608be3eab9fb29,to choose_escoger_8,10,4
0.25,1147708066,72,Stu_1119c210469d90dab7608be3eab9fb29,to choose_escoger_8,11,5
0.25,1147707638,16,Stu_1119c210469d90dab7608be3eab9fb29,to order_pedir_8,2,0
0.25,1147707972,334,Stu_1119c210469d90dab7608be3eab9fb29,to order_pedir_8,3,0
0.25,1147707676,23,Stu_1119c210469d90dab7608be3eab9fb29,to snack_merendar_8,2,0
0.25,1147707985,309,Stu_1119c210469d90dab7608be3eab9fb29,to snack_merendar_8,3,0
0.25,1147708333,82,Stu_1119c210469d90dab7608be3eab9fb29,blouse_la blusa_6,2,1
0.25,1147708452,119,Stu_1119c210469d90dab7608be3eab9fb29,blouse_la blusa_6,3,1
0.75,1147708605,153,Stu_1119c210469d90dab7608be3eab9fb29,blouse_la blusa_6,4,1
0.25,1147708764,159,Stu_1119c210469d90dab7608be3eab9fb29,blouse_la blusa_6,5,2
0.75,1147708963,199,Stu_1119c210469d90dab7608be3eab9fb29,blouse_la blusa_6,6,2
0.75,1147708285,22,Stu_1119c210469d90dab7608be3eab9fb29,sock_el calcetín_6,2,0
0.25,1147708326,41,Stu_1119c210469d90dab7608be3eab9fb29,sock_el calcetín_6,3,1
0.25,1147708345,19,Stu_1119c210469d90dab7608be3eab9fb29,sock_el calcetín_6,4,1
0.25,1147708376,31,Stu_1119c210469d90dab7608be3eab9fb29,sock_el calcetín_6,5,1
0.25,1147708396,20,Stu_1119c210469d90dab7608be3eab9fb29,sock_el calcetín_6,6,1
0.25,1147708434,38,Stu_1119c210469d90dab7608be3eab9fb29,sock_el calcetín_6,7,1
0.75,1147708535,101,Stu_1119c210469d90dab7608be3eab9fb29,sock_el calcetín_6,8,1
0.75,1147708548,13,Stu_1119c210469d90dab7608be3eab9fb29,sock_el calcetín_6,9,2
0.25,1147708559,11,Stu_1119c210469d90dab7608be3eab9fb29,sock_el calcetín_6,10,3
0.75,1147708580,21,Stu_1119c210469d90dab7608be3eab9fb29,sock_el calcetín_6,11,3
0.75,1147708594,14,Stu_1119c210469d90dab7608be3eab9fb29,sock_el calcetín_6,12,4
0.75,1147708610,16,Stu_1119c210469d90dab7608be3eab9fb29,sock_el calcetín_6,13,5
0.25,1147708632,22,Stu_1119c210469d90dab7608be3eab9fb29,sock_el calcetín_6,14,6
0.25,1147709049,193,Stu_1119c210469d90dab7608be3eab9fb29,wallet_la cartera_6,2,1
0.25,1147708983,190,Stu_1119c210469d90dab7608be3eab9fb29,wallet_la billetera_6,2,1
0.25,1147708597,186,Stu_1119c210469d90dab7608be3eab9fb29,t shirt_la camiseta_6,2,0
0.25,1147708614,17,Stu_1119c210469d90dab7608be3eab9fb29,t shirt_la camiseta_6,3,0
0.25,1147708639,25,Stu_1119c210469d90dab7608be3eab9fb29,t shirt_la camiseta_6,4,0
0.75,1147708827,188,Stu_1119c210469d90dab7608be3eab9fb29,t shirt_la camiseta_6,5,0
0.75,1147708838,11,Stu_1119c210469d90dab7608be3eab9fb29,t shirt_la camiseta_6,6,1
0.75,1147708849,11,Stu_1119c210469d90dab7608be3eab9fb29,t shirt_la camiseta_6,7,2
0.75,1147708865,16,Stu_1119c210469d90dab7608be3eab9fb29,t shirt_la camiseta_6,8,3
0.75,1147708883,18,Stu_1119c210469d90dab7608be3eab9fb29,t shirt_la camiseta_6,9,4
0.75,1147708923,40,Stu_1119c210469d90dab7608be3eab9fb29,t shirt_la camiseta_6,10,5
0.25,1147708951,28,Stu_1119c210469d90dab7608be3eab9fb29,t shirt_la camiseta_6,11,6
0.25,1147708972,21,Stu_1119c210469d90dab7608be3eab9fb29,t shirt_la camiseta_6,12,6
0.75,1147708997,25,Stu_1119c210469d90dab7608be3eab9fb29,t shirt_la camiseta_6,13,6
0.75,1147709014,17,Stu_1119c210469d90dab7608be3eab9fb29,t shirt_la camiseta_6,14,7
0.25,1147709039,25,Stu_1119c210469d90dab7608be3eab9fb29,t shirt_la camiseta_6,15,8
0.25,1147709065,26,Stu_1119c210469d90dab7608be3eab9fb29,t shirt_la camiseta_6,16,8
0.25,1147709085,20,Stu_1119c210469d90dab7608be3eab9fb29,t shirt_la camiseta_6,17,8
0.75,1147708623,160,Stu_1119c210469d90dab7608be3eab9fb29,jacket_la chaqueta_6,2,0
0.75,1147709074,451,Stu_1119c210469d90dab7608be3eab9fb29,jacket_la chaqueta_6,3,1
0.25,1147708651,168,Stu_1119c210469d90dab7608be3eab9fb29,belt_el cinturón_6,2,0
0.25,1147708748,97,Stu_1119c210469d90dab7608be3eab9fb29,belt_el cinturón_6,3,0
0.75,1147708835,87,Stu_1119c210469d90dab7608be3eab9fb29,belt_el cinturón_6,4,0
0.25,1147709020,185,Stu_1119c210469d90dab7608be3eab9fb29,belt_el cinturón_6,5,1
0.25,1147708907,316,Stu_1119c210469d90dab7608be3eab9fb29,belt_el correa_6,2,1
0.25,1147708542,13,Stu_1119c210469d90dab7608be3eab9fb29,tie_la corbata_6,2,0
0.25,1147708740,198,Stu_1119c210469d90dab7608be3eab9fb29,tie_la corbata_6,3,0
0.25,1147708821,81,Stu_1119c210469d90dab7608be3eab9fb29,tie_la corbata_6,4,0
0.25,1147708660,72,Stu_1119c210469d90dab7608be3eab9fb29,glasses_los espejuelos_6,2,1
0.25,1147708776,116,Stu_1119c210469d90dab7608be3eab9fb29,glasses_los espejuelos_6,3,1
0.25,1147708929,153,Stu_1119c210469d90dab7608be3eab9fb29,glasses_los espejuelos_6,4,1
0.25,1147709031,102,Stu_1119c210469d90dab7608be3eab9fb29,glasses_los espejuelos_6,5,1
0.25,1147708938,24,Stu_1119c210469d90dab7608be3eab9fb29,glasses_los lentes_6,2,0
0.25,1147709376,90,Stu_1119c210469d90dab7608be3eab9fb29,to remember_acordarse de_7,2,1
0.25,1147709433,57,Stu_1119c210469d90dab7608be3eab9fb29,to remember_acordarse de_7,3,1
0.25,1147709513,80,Stu_1119c210469d90dab7608be3eab9fb29,to remember_acordarse de_7,4,1
0.75,1147709568,55,Stu_1119c210469d90dab7608be3eab9fb29,to remember_acordarse de_7,5,1
0.75,1147709658,90,Stu_1119c210469d90dab7608be3eab9fb29,to remember_acordarse de_7,6,2
0.25,1147709781,123,Stu_1119c210469d90dab7608be3eab9fb29,to remember_acordarse de_7,7,3
0.25,1147709870,89,Stu_1119c210469d90dab7608be3eab9fb29,to remember_acordarse de_7,8,3
0.25,1147709959,89,Stu_1119c210469d90dab7608be3eab9fb29,to remember_acordarse de_7,9,3
0.75,1147709993,34,Stu_1119c210469d90dab7608be3eab9fb29,to remember_acordarse de_7,10,3
0.75,1147710045,52,Stu_1119c210469d90dab7608be3eab9fb29,to remember_acordarse de_7,11,4
0.25,1147710130,85,Stu_1119c210469d90dab7608be3eab9fb29,to remember_acordarse de_7,12,5
0.25,1147709413,86,Stu_1119c210469d90dab7608be3eab9fb29,to bathe_bañarse_7,2,1
0.25,1147709531,118,Stu_1119c210469d90dab7608be3eab9fb29,to bathe_bañarse_7,3,1
0.25,1147709772,241,Stu_1119c210469d90dab7608be3eab9fb29,to bathe_bañarse_7,4,1
0.25,1147709887,115,Stu_1119c210469d90dab7608be3eab9fb29,to bathe_bañarse_7,5,1
0.25,1147710019,132,Stu_1119c210469d90dab7608be3eab9fb29,to bathe_bañarse_7,6,1
0.25,1147710062,43,Stu_1119c210469d90dab7608be3eab9fb29,to bathe_bañarse_7,7,1
0.25,1147710090,28,Stu_1119c210469d90dab7608be3eab9fb29,to bathe_bañarse_7,8,1
0.25,1147710112,22,Stu_1119c210469d90dab7608be3eab9fb29,to bathe_bañarse_7,9,1
0.25,1147710139,27,Stu_1119c210469d90dab7608be3eab9fb29,to bathe_bañarse_7,10,1
0.25,1147709464,83,Stu_1119c210469d90dab7608be3eab9fb29,to say good-bye_despedirse de_7,2,1
0.75,1147709612,148,Stu_1119c210469d90dab7608be3eab9fb29,to say good-bye_despedirse de_7,3,1
0.25,1147709789,177,Stu_1119c210469d90dab7608be3eab9fb29,to say good-bye_despedirse de_7,4,2
0.25,1147710099,310,Stu_1119c210469d90dab7608be3eab9fb29,to say good-bye_despedirse de_7,5,2
0.25,1147709424,25,Stu_1119c210469d90dab7608be3eab9fb29,to wake up_despertarse_7,2,0
0.25,1147709443,19,Stu_1119c210469d90dab7608be3eab9fb29,to wake up_despertarse_7,3,0
0.25,1147709604,161,Stu_1119c210469d90dab7608be3eab9fb29,to wake up_despertarse_7,4,0
0.75,1147709662,175,Stu_1119c210469d90dab7608be3eab9fb29,to brush one s teeth_cepillarse los dientes_7,2,0
0.25,1147709923,261,Stu_1119c210469d90dab7608be3eab9fb29,to brush one s teeth_cepillarse los dientes_7,3,1
0.25,1147709764,207,Stu_1119c210469d90dab7608be3eab9fb29,to fall asleep_dormirse_7,2,0
0.25,1147709841,77,Stu_1119c210469d90dab7608be3eab9fb29,to fall asleep_dormirse_7,3,0
0.25,1147709897,56,Stu_1119c210469d90dab7608be3eab9fb29,to fall asleep_dormirse_7,4,0
0.75,1147709914,17,Stu_1119c210469d90dab7608be3eab9fb29,to fall asleep_dormirse_7,5,0
0.25,1147709952,38,Stu_1119c210469d90dab7608be3eab9fb29,to fall asleep_dormirse_7,6,1
0.25,1147709972,20,Stu_1119c210469d90dab7608be3eab9fb29,to fall asleep_dormirse_7,7,1
0.25,1147709730,43,Stu_1119c210469d90dab7608be3eab9fb29,to get angry_enojarse con_7,2,0
0.25,1147709757,27,Stu_1119c210469d90dab7608be3eab9fb29,to get angry_enojarse con_7,3,0
0.75,1147709710,92,Stu_1119c210469d90dab7608be3eab9fb29,to wash one s face_lavarse la cara_7,2,1
0.25,1147709850,140,Stu_1119c210469d90dab7608be3eab9fb29,to wash one s face_lavarse la cara_7,3,2
0.25,1147710119,269,Stu_1119c210469d90dab7608be3eab9fb29,to wash one s face_lavarse la cara_7,4,2
0.75,1147709742,98,Stu_1119c210469d90dab7608be3eab9fb29,to leave_irse_7,2,1
0.75,1147709883,141,Stu_1119c210469d90dab7608be3eab9fb29,to leave_irse_7,3,2
0.25,1147710012,344,Stu_1119c210469d90dab7608be3eab9fb29,to get up_levantarse_7,2,0
0.25,1147710032,20,Stu_1119c210469d90dab7608be3eab9fb29,to get up_levantarse_7,3,0
0.25,1147709746,28,Stu_1119c210469d90dab7608be3eab9fb29,to wash one s hands_lavarse las manos_7,2,0
0.25,1147090076,60,Stu_1f1474fba0fffb89bbb2790554e0a548,computer_el ordenador_1,2,1
0.75,1147090202,126,Stu_1f1474fba0fffb89bbb2790554e0a548,computer_el ordenador_1,3,1
0.25,1147090323,121,Stu_1f1474fba0fffb89bbb2790554e0a548,computer_el ordenador_1,4,2
0.75,1147090542,219,Stu_1f1474fba0fffb89bbb2790554e0a548,computer_el ordenador_1,5,2
0.25,1147090823,281,Stu_1f1474fba0fffb89bbb2790554e0a548,computer_el ordenador_1,6,3
0.25,1147090530,314,Stu_1f1474fba0fffb89bbb2790554e0a548,day_el día_1,2,1
0.25,1147090830,300,Stu_1f1474fba0fffb89bbb2790554e0a548,day_el día_1,3,1
0.25,1147090267,71,Stu_1f1474fba0fffb89bbb2790554e0a548,photograph_la foto_1,2,1
0.25,1147090347,80,Stu_1f1474fba0fffb89bbb2790554e0a548,photograph_la foto_1,3,1
0.75,1147090404,57,Stu_1f1474fba0fffb89bbb2790554e0a548,photograph_la foto_1,4,1
0.25,1147090504,100,Stu_1f1474fba0fffb89bbb2790554e0a548,photograph_la foto_1,5,2
0.25,1147090579,75,Stu_1f1474fba0fffb89bbb2790554e0a548,photograph_la foto_1,6,2
0.25,1147090617,38,Stu_1f1474fba0fffb89bbb2790554e0a548,photograph_la foto_1,7,2
0.25,1147090653,36,Stu_1f1474fba0fffb89bbb2790554e0a548,photograph_la foto_1,8,2
0.25,1147090668,15,Stu_1f1474fba0fffb89bbb2790554e0a548,photograph_la foto_1,9,2
0.75,1147090687,19,Stu_1f1474fba0fffb89bbb2790554e0a548,photograph_la foto_1,10,2
0.75,1147090699,12,Stu_1f1474fba0fffb89bbb2790554e0a548,photograph_la foto_1,11,3
0.75,1147090716,17,Stu_1f1474fba0fffb89bbb2790554e0a548,photograph_la foto_1,12,4
0.75,1147090726,10,Stu_1f1474fba0fffb89bbb2790554e0a548,photograph_la foto_1,13,5
0.75,1147090743,17,Stu_1f1474fba0fffb89bbb2790554e0a548,photograph_la foto_1,14,6
0.75,1147090766,23,Stu_1f1474fba0fffb89bbb2790554e0a548,photograph_la foto_1,15,7
0.25,1147090799,33,Stu_1f1474fba0fffb89bbb2790554e0a548,photograph_la foto_1,16,8
0.25,1147090815,16,Stu_1f1474fba0fffb89bbb2790554e0a548,photograph_la foto_1,17,8
0.75,1147090280,73,Stu_1f1474fba0fffb89bbb2790554e0a548,tape player_la grabadora_1,2,1
0.75,1147090450,170,Stu_1f1474fba0fffb89bbb2790554e0a548,tape player_la grabadora_1,3,2
0.75,1147090710,260,Stu_1f1474fba0fffb89bbb2790554e0a548,tape player_la grabadora_1,4,3
0.25,1147090524,142,Stu_1f1474fba0fffb89bbb2790554e0a548,country_el país_1,2,0
0.25,1147090633,109,Stu_1f1474fba0fffb89bbb2790554e0a548,country_el país_1,3,0
0.75,1147090731,98,Stu_1f1474fba0fffb89bbb2790554e0a548,country_el país_1,4,0
0.25,1147090808,365,Stu_1f1474fba0fffb89bbb2790554e0a548,word_la palabra_1,2,1
0.75,1147091407,67,Stu_1f1474fba0fffb89bbb2790554e0a548,clock_el reloj_2,2,1
0.75,1147091548,141,Stu_1f1474fba0fffb89bbb2790554e0a548,clock_el reloj_2,3,2
0.75,1147091777,229,Stu_1f1474fba0fffb89bbb2790554e0a548,clock_el reloj_2,4,3
0.25,1147091442,66,Stu_1f1474fba0fffb89bbb2790554e0a548,Monday_lunes_2,2,1
0.75,1147091491,49,Stu_1f1474fba0fffb89bbb2790554e0a548,Monday_lunes_2,3,1
0.75,1147091589,98,Stu_1f1474fba0fffb89bbb2790554e0a548,Monday_lunes_2,4,2
0.75,1147091718,129,Stu_1f1474fba0fffb89bbb2790554e0a548,Monday_lunes_2,5,3
0.75,1147091924,206,Stu_1f1474fba0fffb89bbb2790554e0a548,Monday_lunes_2,6,4
0.25,1147091530,79,Stu_1f1474fba0fffb89bbb2790554e0a548,subject_la materia_2,2,1
0.75,1147091595,65,Stu_1f1474fba0fffb89bbb2790554e0a548,subject_la materia_2,3,1
0.75,1147091710,115,Stu_1f1474fba0fffb89bbb2790554e0a548,subject_la materia_2,4,2
0.75,1147091880,170,Stu_1f1474fba0fffb89bbb2790554e0a548,subject_la materia_2,5,3
0.75,1147092120,240,Stu_1f1474fba0fffb89bbb2790554e0a548,subject_la materia_2,6,4
0.75,1147091575,69,Stu_1f1474fba0fffb89bbb2790554e0a548,schedule_el horario_2,2,1
0.75,1147091697,122,Stu_1f1474fba0fffb89bbb2790554e0a548,schedule_el horario_2,3,2
0.75,1147091927,230,Stu_1f1474fba0fffb89bbb2790554e0a548,schedule_el horario_2,4,3
0.75,1147091651,107,Stu_1f1474fba0fffb89bbb2790554e0a548,cafeteria_la cafetería_2,2,1
0.75,1147091832,181,Stu_1f1474fba0fffb89bbb2790554e0a548,cafeteria_la cafetería_2,3,2
0.75,1147091674,95,Stu_1f1474fba0fffb89bbb2790554e0a548,bookstore_la librería_2,2,1
0.75,1147091824,150,Stu_1f1474fba0fffb89bbb2790554e0a548,bookstore_la librería_2,3,2
0.25,1147092090,266,Stu_1f1474fba0fffb89bbb2790554e0a548,bookstore_la librería_2,4,3
0.75,1147091660,77,Stu_1f1474fba0fffb89bbb2790554e0a548,roommate_la compañera de cuarto_2,2,1
0.75,1147091810,150,Stu_1f1474fba0fffb89bbb2790554e0a548,roommate_la compañera de cuarto_2,3,2
0.75,1147092066,256,Stu_1f1474fba0fffb89bbb2790554e0a548,roommate_la compañera de cuarto_2,4,3
0.75,1147091722,73,Stu_1f1474fba0fffb89bbb2790554e0a548,university_la universidad_2,2,1
0.75,1147091884,162,Stu_1f1474fba0fffb89bbb2790554e0a548,university_la universidad_2,3,2
0.75,1147091738,83,Stu_1f1474fba0fffb89bbb2790554e0a548,laboratory_el laboratorio_2,2,1
0.75,1147091917,179,Stu_1f1474fba0fffb89bbb2790554e0a548,laboratory_el laboratorio_2,3,2
0.75,1147091685,18,Stu_1f1474fba0fffb89bbb2790554e0a548,blackboard_la pizarra_2,2,0
0.75,1147091714,29,Stu_1f1474fba0fffb89bbb2790554e0a548,blackboard_la pizarra_2,3,1
0.75,1147091765,51,Stu_1f1474fba0fffb89bbb2790554e0a548,blackboard_la pizarra_2,4,2
0.75,1147091843,78,Stu_1f1474fba0fffb89bbb2790554e0a548,blackboard_la pizarra_2,5,3
0.75,1147091952,109,Stu_1f1474fba0fffb89bbb2790554e0a548,blackboard_la pizarra_2,6,4
0.75,1147092109,157,Stu_1f1474fba0fffb89bbb2790554e0a548,blackboard_la pizarra_2,7,5
0.75,1147091876,69,Stu_1f1474fba0fffb89bbb2790554e0a548,sciences_las ciencias_2,2,1
0.75,1147092025,149,Stu_1f1474fba0fffb89bbb2790554e0a548,sciences_las ciencias_2,3,2
0.25,1147091899,82,Stu_1f1474fba0fffb89bbb2790554e0a548,computer science_la informática_2,2,1
0.75,1147091964,65,Stu_1f1474fba0fffb89bbb2790554e0a548,computer science_la informática_2,3,1
0.75,1147092077,113,Stu_1f1474fba0fffb89bbb2790554e0a548,computer science_la informática_2,4,2
0.75,1147092022,90,Stu_1f1474fba0fffb89bbb2790554e0a548,Spanish_el español_2,2,1
0.25,1147092407,70,Stu_1f1474fba0fffb89bbb2790554e0a548,great grandfather_el bisabuelo_3,2,1
0.75,1147092466,59,Stu_1f1474fba0fffb89bbb2790554e0a548,great grandfather_el bisabuelo_3,3,1
0.75,1147092583,117,Stu_1f1474fba0fffb89bbb2790554e0a548,great grandfather_el bisabuelo_3,4,2
0.75,1147092752,169,Stu_1f1474fba0fffb89bbb2790554e0a548,great grandfather_el bisabuelo_3,5,3
0.25,1147092964,212,Stu_1f1474fba0fffb89bbb2790554e0a548,great grandfather_el bisabuelo_3,6,4
0.75,1147093156,192,Stu_1f1474fba0fffb89bbb2790554e0a548,great grandfather_el bisabuelo_3,7,4
0.75,1147092568,77,Stu_1f1474fba0fffb89bbb2790554e0a548,children_los hijos_3,2,1
0.75,1147092729,161,Stu_1f1474fba0fffb89bbb2790554e0a548,children_los hijos_3,3,2
0.75,1147092999,270,Stu_1f1474fba0fffb89bbb2790554e0a548,children_los hijos_3,4,3
0.75,1147092587,87,Stu_1f1474fba0fffb89bbb2790554e0a548,stepmother_la madrastra_3,2,1
0.75,1147092785,198,Stu_1f1474fba0fffb89bbb2790554e0a548,stepmother_la madrastra_3,3,2
0.75,1147093103,318,Stu_1f1474fba0fffb89bbb2790554e0a548,stepmother_la madrastra_3,4,3
0.75,1147092626,84,Stu_1f1474fba0fffb89bbb2790554e0a548,grandson_el nieto_3,2,1
0.75,1147092801,175,Stu_1f1474fba0fffb89bbb2790554e0a548,grandson_el nieto_3,3,2
0.75,1147093076,275,Stu_1f1474fba0fffb89bbb2790554e0a548,grandson_el nieto_3,4,3
0.75,1147092592,18,Stu_1f1474fba0fffb89bbb2790554e0a548,daughter in law_la nuera_3,2,0
0.75,1147092622,30,Stu_1f1474fba0fffb89bbb2790554e0a548,daughter in law_la nuera_3,3,1
0.25,1147092681,59,Stu_1f1474fba0fffb89bbb2790554e0a548,daughter in law_la nuera_3,4,2
0.25,1147092709,28,Stu_1f1474fba0fffb89bbb2790554e0a548,daughter in law_la nuera_3,5,2
0.75,1147092733,24,Stu_1f1474fba0fffb89bbb2790554e0a548,daughter in law_la nuera_3,6,2
0.25,1147092765,32,Stu_1f1474fba0fffb89bbb2790554e0a548,daughter in law_la nuera_3,7,3
0.25,1147092790,25,Stu_1f1474fba0fffb89bbb2790554e0a548,daughter in law_la nuera_3,8,3
0.25,1147092807,17,Stu_1f1474fba0fffb89bbb2790554e0a548,daughter in law_la nuera_3,9,3
0.25,1147092827,20,Stu_1f1474fba0fffb89bbb2790554e0a548,daughter in law_la nuera_3,10,3
0.25,1147092848,21,Stu_1f1474fba0fffb89bbb2790554e0a548,daughter in law_la nuera_3,11,3
0.25,1147092868,20,Stu_1f1474fba0fffb89bbb2790554e0a548,daughter in law_la nuera_3,12,3
0.25,1147093090,222,Stu_1f1474fba0fffb89bbb2790554e0a548,daughter in law_la nuera_3,13,3
0.75,1147092748,84,Stu_1f1474fba0fffb89bbb2790554e0a548,niece_la sobrina_3,2,1
0.25,1147092905,157,Stu_1f1474fba0fffb89bbb2790554e0a548,niece_la sobrina_3,3,2
0.75,1147093070,165,Stu_1f1474fba0fffb89bbb2790554e0a548,niece_la sobrina_3,4,2
0.75,1147092694,22,Stu_1f1474fba0fffb89bbb2790554e0a548,father in law_el suegro_3,2,0
0.75,1147092723,29,Stu_1f1474fba0fffb89bbb2790554e0a548,father in law_el suegro_3,3,1
0.75,1147092781,58,Stu_1f1474fba0fffb89bbb2790554e0a548,father in law_el suegro_3,4,2
