,user,item,time_elapsed,outcome,schedulers,introduced,durations,timestamps
0,21.0,1215.0,60,1,2.0,1498092818,7.5,1498093246
0,21.0,1215.0,472,0,2.0,1498092818,1,1498093718
0,21.0,1215.0,65,1,2.0,1498092818,9.5,1498093783
0,21.0,1216.0,0,1,2.0,1498092739,2.5,1498092739
0,21.0,1216.0,175,0,2.0,1498092739,7,1498092914
0,21.0,1216.0,36,1,2.0,1498092739,8.5,1498092950
0,21.0,1216.0,571,0,2.0,1498092739,9,1498093521
0,21.0,1216.0,92,1,2.0,1498092739,10.5,1498093613
0,21.0,1217.0,,,2.0,,,
0,21.0,1218.0,0,1,2.0,1498092748,1.5,1498092748
0,21.0,1218.0,193,0,2.0,1498092748,11,1498092941
0,21.0,1218.0,50,0,2.0,1498092748,14,1498092991
0,21.0,1218.0,49,0,2.0,1498092748,5,1498093040
0,21.0,1218.0,41,1,2.0,1498092748,3.5,1498093081
0,21.0,1218.0,595,0,2.0,1498092748,15,1498093676
0,21.0,1218.0,57,0,2.0,1498092748,2,1498093733
0,21.0,1218.0,69,0,2.0,1498092748,15,1498093802
0,21.0,1219.0,,,2.0,,,
0,21.0,1220.0,0,1,2.0,1498092769,2.5,1498092769
0,21.0,1220.0,232,0,2.0,1498092769,7,1498093001
0,21.0,1220.0,46,0,2.0,1498092769,4,1498093047
0,21.0,1220.0,48,0,2.0,1498092769,11,1498093095
0,21.0,1220.0,57,0,2.0,1498092769,10,1498093152
0,21.0,1220.0,74,0,2.0,1498092769,14,1498093226
0,21.0,1220.0,65,0,2.0,1498092769,4,1498093291
0,21.0,1220.0,89,0,2.0,1498092769,15,1498093380
0,21.0,1220.0,90,0,2.0,1498092769,6,1498093470
0,21.0,1220.0,90,1,2.0,1498092769,12.5,1498093560
0,21.0,1221.0,0,1,2.0,1498092859,3.5,1498092859
0,21.0,1221.0,476,0,2.0,1498092859,12,1498093335
0,21.0,1221.0,78,0,2.0,1498092859,5,1498093413
0,21.0,1221.0,85,0,2.0,1498092859,7,1498093498
0,21.0,1221.0,98,0,2.0,1498092859,6,1498093596
0,21.0,1221.0,105,0,2.0,1498092859,5,1498093701
0,21.0,1221.0,52,0,2.0,1498092859,3,1498093753
0,21.0,1221.0,66,0,2.0,1498092859,4,1498093819
0,21.0,1222.0,,,2.0,,,
0,21.0,1223.0,0,1,2.0,1498092848,1.5,1498092848
0,21.0,1223.0,451,0,2.0,1498092848,5,1498093299
0,21.0,1223.0,87,0,2.0,1498092848,3,1498093386
0,21.0,1223.0,93,0,2.0,1498092848,6,1498093479
0,21.0,1223.0,92,0,2.0,1498092848,7,1498093571
0,21.0,1223.0,87,1,2.0,1498092848,4.5,1498093658
0,21.0,1224.0,,,2.0,,,
0,21.0,1225.0,,,2.0,,,
0,21.0,1226.0,0,1,2.0,1498092783,7.5,1498092783
0,21.0,1226.0,248,0,2.0,1498092783,8,1498093031
0,21.0,1226.0,45,1,2.0,1498092783,8.5,1498093076
0,21.0,1226.0,576,1,2.0,1498092783,11.5,1498093652
0,21.0,1227.0,0,1,2.0,1498092710,2.5,1498092710
0,21.0,1227.0,176,0,2.0,1498092710,14,1498092886
0,21.0,1227.0,35,0,2.0,1498092710,4,1498092921
0,21.0,1227.0,44,1,2.0,1498092710,14.5,1498092965
0,21.0,1227.0,621,0,2.0,1498092710,12,1498093586
0,21.0,1227.0,106,0,2.0,1498092710,13,1498093692
0,21.0,1227.0,54,0,2.0,1498092710,2,1498093746
0,21.0,1227.0,66,0,2.0,1498092710,7,1498093812
0,21.0,1228.0,,,2.0,,,
0,21.0,1229.0,0,1,2.0,1498092759,3.5,1498092759
0,21.0,1229.0,215,0,2.0,1498092759,5,1498092974
0,21.0,1229.0,45,0,2.0,1498092759,14,1498093019
0,21.0,1229.0,40,0,2.0,1498092759,3,1498093059
0,21.0,1229.0,69,0,2.0,1498092759,15,1498093128
0,21.0,1229.0,71,0,2.0,1498092759,10,1498093199
0,21.0,1229.0,77,0,2.0,1498092759,15,1498093276
0,21.0,1229.0,72,0,2.0,1498092759,10,1498093348
0,21.0,1229.0,94,0,2.0,1498092759,13,1498093442
0,21.0,1229.0,97,0,2.0,1498092759,15,1498093539
0,21.0,1229.0,90,0,2.0,1498092759,13,1498093629
0,21.0,1229.0,80,0,2.0,1498092759,5,1498093709
0,21.0,1229.0,58,1,2.0,1498092759,12.5,1498093767
0,21.0,1230.0,0,1,2.0,1498092804,3.5,1498092804
0,21.0,1230.0,263,0,2.0,1498092804,4,1498093067
0,21.0,1230.0,72,0,2.0,1498092804,8,1498093139
0,21.0,1230.0,69,1,2.0,1498092804,8.5,1498093208
0,21.0,1230.0,506,0,2.0,1498092804,2,1498093714
0,21.0,1230.0,59,0,2.0,1498092804,3,1498093773
0,21.0,1230.0,58,0,2.0,1498092804,9,1498093831
0,21.0,1231.0,0,1,3.0,1498093864,2.5,1498093864
0,21.0,1231.0,343,0,3.0,1498093864,7,1498094207
0,21.0,1231.0,187,0,3.0,1498093864,7,1498094394
0,21.0,1231.0,236,0,3.0,1498093864,5,1498094630
0,21.0,1232.0,0,1,3.0,1498093875,3.5,1498093875
0,21.0,1232.0,341,0,3.0,1498093875,6,1498094216
0,21.0,1232.0,196,0,3.0,1498093875,14,1498094412
0,21.0,1232.0,223,1,3.0,1498093875,3.5,1498094635
0,21.0,1233.0,0,1,3.0,1498093885,3.5,1498093885
0,21.0,1233.0,337,0,3.0,1498093885,3,1498094222
0,21.0,1233.0,196,0,3.0,1498093885,2,1498094418
0,21.0,1233.0,224,1,3.0,1498093885,6.5,1498094642
0,21.0,1234.0,0,1,3.0,1498093896,3.5,1498093896
0,21.0,1234.0,333,0,3.0,1498093896,4,1498094229
0,21.0,1234.0,194,0,3.0,1498093896,2,1498094423
0,21.0,1234.0,225,0,3.0,1498093896,3,1498094648
0,21.0,1235.0,0,1,3.0,1498093910,6.5,1498093910
0,21.0,1235.0,326,0,3.0,1498093910,4,1498094236
0,21.0,1235.0,195,0,3.0,1498093910,4,1498094431
0,21.0,1235.0,222,0,3.0,1498093910,2,1498094653
0,21.0,1236.0,0,1,3.0,1498093921,3.5,1498093921
0,21.0,1236.0,325,0,3.0,1498093921,7,1498094246
0,21.0,1236.0,197,1,3.0,1498093921,10.5,1498094443
0,21.0,1236.0,216,1,3.0,1498093921,5.5,1498094659
0,21.0,1237.0,0,1,3.0,1498093933,4.5,1498093933
0,21.0,1237.0,319,0,3.0,1498093933,2,1498094252
0,21.0,1237.0,200,0,3.0,1498093933,6,1498094452
0,21.0,1237.0,214,0,3.0,1498093933,4,1498094666
0,21.0,1238.0,0,1,3.0,1498093943,2.5,1498093943
0,21.0,1238.0,314,0,3.0,1498093943,2,1498094257
0,21.0,1238.0,202,0,3.0,1498093943,3,1498094459
0,21.0,1238.0,213,0,3.0,1498093943,3,1498094672
0,21.0,1239.0,0,1,3.0,1498093954,3.5,1498093954
0,21.0,1239.0,312,1,3.0,1498093954,7.5,1498094266
0,21.0,1239.0,198,1,3.0,1498093954,4.5,1498094464
0,21.0,1240.0,0,1,3.0,1498093965,3.5,1498093965
0,21.0,1240.0,307,0,3.0,1498093965,3,1498094272
0,21.0,1240.0,202,0,3.0,1498093965,6,1498094474
0,21.0,1241.0,0,1,3.0,1498093979,6.5,1498093979
0,21.0,1241.0,298,0,3.0,1498093979,2,1498094277
0,21.0,1241.0,203,0,3.0,1498093979,3,1498094480
0,21.0,1242.0,0,1,3.0,1498093989,3.5,1498093989
0,21.0,1242.0,294,0,3.0,1498093989,3,1498094283
0,21.0,1242.0,202,0,3.0,1498093989,2,1498094485
0,21.0,1243.0,0,1,3.0,1498094000,4.5,1498094000
0,21.0,1243.0,291,0,3.0,1498094000,5,1498094291
0,21.0,1243.0,201,0,3.0,1498094000,4,1498094492
0,21.0,1244.0,0,0,3.0,1498094015,5,1498094015
0,21.0,1244.0,282,0,3.0,1498094015,3,1498094297
0,21.0,1244.0,211,0,3.0,1498094015,13,1498094508
0,21.0,1245.0,0,1,3.0,1498094026,3.5,1498094026
0,21.0,1245.0,276,0,3.0,1498094026,1,1498094302
0,21.0,1245.0,212,0,3.0,1498094026,3,1498094514
0,21.0,1246.0,0,1,3.0,1498094037,4.5,1498094037
0,21.0,1246.0,270,0,3.0,1498094037,1,1498094307
0,21.0,1246.0,223,0,3.0,1498094037,13,1498094530
0,21.0,1247.0,0,1,3.0,1498094047,2.5,1498094047
0,21.0,1247.0,265,0,3.0,1498094047,2,1498094312
0,21.0,1247.0,222,0,3.0,1498094047,0,1498094534
0,21.0,1248.0,0,1,3.0,1498094060,5.5,1498094060
0,21.0,1248.0,257,0,3.0,1498094060,2,1498094317
0,21.0,1248.0,221,0,3.0,1498094060,1,1498094538
0,21.0,1248.0,1,0,3.0,1498094060,2,1498094539
0,21.0,1248.0,0,0,3.0,1498094060,2,1498094539
0,21.0,1248.0,2,0,3.0,1498094060,4,1498094541
0,21.0,1248.0,0,0,3.0,1498094060,4,1498094541
0,21.0,1249.0,0,1,3.0,1498094070,2.5,1498094070
0,21.0,1249.0,253,0,3.0,1498094070,3,1498094323
0,21.0,1249.0,231,0,3.0,1498094070,9,1498094554
0,21.0,1250.0,0,1,3.0,1498094082,4.5,1498094082
0,21.0,1250.0,245,0,3.0,1498094082,1,1498094327
0,21.0,1250.0,232,0,3.0,1498094082,2,1498094559
0,21.0,1251.0,0,1,3.0,1498094096,6.5,1498094096
0,21.0,1251.0,235,0,3.0,1498094096,1,1498094331
0,21.0,1251.0,1,0,3.0,1498094096,2,1498094332
0,21.0,1251.0,1,0,3.0,1498094096,3,1498094333
0,21.0,1251.0,1,0,3.0,1498094096,4,1498094334
0,21.0,1251.0,229,0,3.0,1498094096,1,1498094563
0,21.0,1252.0,0,1,3.0,1498094106,3.5,1498094106
0,21.0,1252.0,462,0,3.0,1498094106,1,1498094568
0,21.0,1253.0,0,1,3.0,1498094116,3.5,1498094116
0,21.0,1253.0,223,0,3.0,1498094116,1,1498094339
0,21.0,1253.0,242,0,3.0,1498094116,9,1498094581
0,21.0,1254.0,0,1,3.0,1498094125,1.5,1498094125
0,21.0,1254.0,219,0,3.0,1498094125,1,1498094344
0,21.0,1254.0,243,0,3.0,1498094125,3,1498094587
0,21.0,1255.0,0,1,3.0,1498094136,3.5,1498094136
0,21.0,1255.0,213,0,3.0,1498094136,1,1498094349
0,21.0,1255.0,241,0,3.0,1498094136,0,1498094590
0,21.0,1255.0,2,0,3.0,1498094136,2,1498094592
0,21.0,1256.0,0,1,3.0,1498094148,4.5,1498094148
0,21.0,1256.0,206,0,3.0,1498094148,2,1498094354
0,21.0,1256.0,242,0,3.0,1498094148,1,1498094596
0,21.0,1257.0,0,1,3.0,1498094160,4.5,1498094160
0,21.0,1257.0,199,0,3.0,1498094160,1,1498094359
0,21.0,1257.0,242,0,3.0,1498094160,2,1498094601
0,21.0,1258.0,0,0,3.0,1498094175,5,1498094175
0,21.0,1258.0,190,0,3.0,1498094175,3,1498094365
0,21.0,1258.0,246,0,3.0,1498094175,6,1498094611
0,21.0,1259.0,0,1,3.0,1498094187,4.5,1498094187
0,21.0,1259.0,190,0,3.0,1498094187,9,1498094377
0,21.0,1259.0,240,0,3.0,1498094187,3,1498094617
0,21.0,1260.0,0,1,3.0,1498094197,2.5,1498094197
0,21.0,1260.0,186,0,3.0,1498094197,2,1498094383
0,21.0,1260.0,239,0,3.0,1498094197,2,1498094622
0,22.0,1261.0,0,1,2.0,1498092794,2.5,1498092794
0,22.0,1261.0,168,1,2.0,1498092794,4.5,1498092962
0,22.0,1261.0,340,1,2.0,1498092794,3.5,1498093302
0,22.0,1262.0,0,1,2.0,1498093478,1.5,1498093478
0,22.0,1263.0,0,1,2.0,1498092713,3.5,1498092713
0,22.0,1263.0,180,0,2.0,1498092713,10,1498092893
0,22.0,1263.0,30,1,2.0,1498092713,5.5,1498092923
0,22.0,1263.0,198,1,2.0,1498092713,5.5,1498093121
0,22.0,1263.0,323,1,2.0,1498092713,5.5,1498093444
0,22.0,1264.0,0,1,2.0,1498092784,3.5,1498092784
0,22.0,1264.0,173,0,2.0,1498092784,4,1498092957
0,22.0,1264.0,43,0,2.0,1498092784,9,1498093000
0,22.0,1264.0,31,1,2.0,1498092784,3.5,1498093031
0,22.0,1264.0,165,1,2.0,1498092784,3.5,1498093196
0,22.0,1264.0,312,1,2.0,1498092784,13.5,1498093508
0,22.0,1265.0,0,1,2.0,1498093494,2.5,1498093494
0,22.0,1266.0,0,1,2.0,1498092703,3.5,1498092703
0,22.0,1266.0,176,0,2.0,1498092703,12,1498092879
0,22.0,1266.0,25,1,2.0,1498092703,3.5,1498092904
0,22.0,1266.0,182,1,2.0,1498092703,3.5,1498093086
0,22.0,1266.0,319,1,2.0,1498092703,3.5,1498093405
0,22.0,1267.0,0,1,2.0,1498093178,1.5,1498093178
0,22.0,1267.0,184,1,2.0,1498093178,5.5,1498093362
0,22.0,1268.0,0,1,2.0,1498092814,2.5,1498092814
0,22.0,1268.0,174,0,2.0,1498092814,9,1498092988
0,22.0,1268.0,28,1,2.0,1498092814,4.5,1498093016
0,22.0,1268.0,176,0,2.0,1498092814,11,1498093192
0,22.0,1268.0,37,1,2.0,1498092814,12.5,1498093229
0,22.0,1268.0,171,0,2.0,1498092814,6,1498093400
0,22.0,1268.0,28,1,2.0,1498092814,4.5,1498093428
0,22.0,1269.0,0,1,2.0,1498092834,2.5,1498092834
0,22.0,1269.0,193,0,2.0,1498092834,8,1498093027
0,22.0,1269.0,37,0,2.0,1498092834,6,1498093064
0,22.0,1269.0,38,0,2.0,1498092834,12,1498093102
0,22.0,1269.0,37,1,2.0,1498092834,5.5,1498093139
0,22.0,1269.0,185,1,2.0,1498092834,5.5,1498093324
0,22.0,1270.0,0,1,2.0,1498093438,2.5,1498093438
0,22.0,1271.0,0,1,2.0,1498092734,3.5,1498092734
0,22.0,1271.0,179,0,2.0,1498092734,6,1498092913
0,22.0,1271.0,26,1,2.0,1498092734,3.5,1498092939
0,22.0,1271.0,194,0,2.0,1498092734,9,1498093133
0,22.0,1271.0,27,1,2.0,1498092734,6.5,1498093160
0,22.0,1271.0,184,0,2.0,1498092734,10,1498093344
0,22.0,1271.0,26,1,2.0,1498092734,3.5,1498093370
0,22.0,1271.0,146,1,2.0,1498092734,3.5,1498093516
0,22.0,1272.0,0,1,2.0,1498092804,2.5,1498092804
0,22.0,1272.0,162,1,2.0,1498092804,3.5,1498092966
0,22.0,1272.0,340,1,2.0,1498092804,3.5,1498093306
0,22.0,1273.0,0,1,2.0,1498092742,0.5,1498092742
0,22.0,1273.0,175,1,2.0,1498092742,2.5,1498092917
0,22.0,1273.0,333,1,2.0,1498092742,2.5,1498093250
0,22.0,1274.0,0,1,2.0,1498093423,2.5,1498093423
0,22.0,1275.0,0,1,2.0,1498093207,3.5,1498093207
0,22.0,1275.0,169,1,2.0,1498093207,4.5,1498093376
0,22.0,1276.0,0,1,2.0,1498092976,2.5,1498092976
0,22.0,1276.0,167,1,2.0,1498092976,3.5,1498093143
0,22.0,1276.0,326,1,2.0,1498092976,4.5,1498093469
0,22.0,1277.0,0,1,2.0,1498092764,3.5,1498092764
0,22.0,1277.0,170,1,2.0,1498092764,4.5,1498092934
0,22.0,1277.0,333,1,2.0,1498092764,4.5,1498093267
0,22.0,1278.0,0,1,2.0,1498093153,2.5,1498093153
0,22.0,1278.0,178,0,2.0,1498093153,4,1498093331
0,22.0,1278.0,24,1,2.0,1498093153,1.5,1498093355
0,22.0,1278.0,156,1,2.0,1498093153,1.5,1498093511
0,22.0,1279.0,0,1,2.0,1498093463,1.5,1498093463
0,22.0,1280.0,0,1,2.0,1498093216,2.5,1498093216
0,22.0,1280.0,169,1,2.0,1498093216,3.5,1498093385
0,22.0,1281.0,0,1,2.0,1498092843,1.5,1498092843
0,22.0,1281.0,195,1,2.0,1498092843,5.5,1498093038
0,22.0,1281.0,328,1,2.0,1498092843,2.5,1498093366
0,22.0,1282.0,0,1,2.0,1498092773,2.5,1498092773
0,22.0,1282.0,177,1,2.0,1498092773,10.5,1498092950
0,22.0,1282.0,325,1,2.0,1498092773,6.5,1498093275
0,22.0,1283.0,0,1,2.0,1498092723,2.5,1498092723
0,22.0,1283.0,176,1,2.0,1498092723,4.5,1498092899
0,22.0,1283.0,348,0,2.0,1498092723,15,1498093247
0,22.0,1283.0,50,1,2.0,1498092723,2.5,1498093297
0,22.0,1283.0,247,0,2.0,1498092723,15,1498093544
0,22.0,1284.0,0,1,2.0,1498092853,2.5,1498092853
0,22.0,1284.0,202,1,2.0,1498092853,4.5,1498093055
0,22.0,1284.0,336,1,2.0,1498092853,5.5,1498093391
0,22.0,1285.0,0,1,2.0,1498092753,3.5,1498092753
0,22.0,1285.0,176,1,2.0,1498092753,5.5,1498092929
0,22.0,1285.0,333,0,2.0,1498092753,9,1498093262
0,22.0,1285.0,52,1,2.0,1498092753,7.5,1498093314
0,22.0,1286.0,0,1,2.0,1498093454,3.5,1498093454
0,22.0,1287.0,0,1,2.0,1498092824,2.5,1498092824
0,22.0,1287.0,186,0,2.0,1498092824,6,1498093010
0,22.0,1287.0,40,0,2.0,1498092824,9,1498093050
0,22.0,1287.0,31,0,2.0,1498092824,5,1498093081
0,22.0,1287.0,34,1,2.0,1498092824,3.5,1498093115
0,22.0,1287.0,179,1,2.0,1498092824,7.5,1498093294
0,22.0,1287.0,232,1,2.0,1498092824,4.5,1498093526
0,22.0,1288.0,0,1,2.0,1498092863,2.5,1498092863
0,22.0,1288.0,210,0,2.0,1498092863,5,1498093073
0,22.0,1288.0,37,1,2.0,1498092863,6.5,1498093110
0,22.0,1288.0,176,0,2.0,1498092863,8,1498093286
0,22.0,1288.0,32,1,2.0,1498092863,3.5,1498093318
0,22.0,1288.0,166,1,2.0,1498092863,4.5,1498093484
0,22.0,1289.0,0,1,2.0,1498093414,2.5,1498093414
0,22.0,1289.0,145,0,2.0,1498093414,12,1498093559
0,22.0,1290.0,0,1,2.0,1498093169,1.5,1498093169
0,22.0,1290.0,183,0,2.0,1498093169,4,1498093352
0,22.0,1290.0,28,1,2.0,1498093169,3.5,1498093380
0,22.0,1290.0,140,1,2.0,1498093169,3.5,1498093520
0,22.0,1291.0,0,1,3.0,1498093581,3.5,1498093581
0,22.0,1291.0,321,0,3.0,1498093581,6,1498093902
0,22.0,1291.0,259,0,3.0,1498093581,4,1498094161
0,22.0,1291.0,269,0,3.0,1498093581,4,1498094430
0,22.0,1292.0,0,1,3.0,1498093589,1.5,1498093589
0,22.0,1292.0,321,0,3.0,1498093589,5,1498093910
0,22.0,1292.0,263,0,3.0,1498093589,8,1498094173
0,22.0,1292.0,261,1,3.0,1498093589,2.5,1498094434
0,22.0,1293.0,0,1,3.0,1498093599,2.5,1498093599
0,22.0,1293.0,323,0,3.0,1498093599,9,1498093922
0,22.0,1293.0,265,1,3.0,1498093599,13.5,1498094187
0,22.0,1293.0,252,1,3.0,1498093599,4.5,1498094439
0,22.0,1294.0,0,1,3.0,1498093609,2.5,1498093609
0,22.0,1294.0,323,1,3.0,1498093609,8.5,1498093932
0,22.0,1294.0,264,1,3.0,1498093609,8.5,1498094196
0,22.0,1294.0,249,1,3.0,1498093609,4.5,1498094445
0,22.0,1295.0,0,0,3.0,1498093622,4,1498093622
0,22.0,1295.0,318,0,3.0,1498093622,5,1498093940
0,22.0,1295.0,265,0,3.0,1498093622,6,1498094205
0,22.0,1295.0,248,0,3.0,1498093622,5,1498094453
0,22.0,1296.0,0,1,3.0,1498093631,2.5,1498093631
0,22.0,1296.0,318,0,3.0,1498093631,5,1498093949
0,22.0,1296.0,263,1,3.0,1498093631,6.5,1498094212
0,22.0,1296.0,246,1,3.0,1498093631,3.5,1498094458
0,22.0,1297.0,0,1,3.0,1498093643,4.5,1498093643
0,22.0,1297.0,321,0,3.0,1498093643,12,1498093964
0,22.0,1297.0,255,1,3.0,1498093643,5.5,1498094219
0,22.0,1297.0,247,1,3.0,1498093643,7.5,1498094466
0,22.0,1298.0,0,1,3.0,1498093652,2.5,1498093652
0,22.0,1298.0,322,0,3.0,1498093652,7,1498093974
0,22.0,1298.0,251,1,3.0,1498093652,5.5,1498094225
0,22.0,1298.0,245,1,3.0,1498093652,3.5,1498094470
0,22.0,1299.0,0,1,3.0,1498093663,3.5,1498093663
0,22.0,1299.0,316,1,3.0,1498093663,4.5,1498093979
0,22.0,1299.0,251,1,3.0,1498093663,3.5,1498094230
0,22.0,1299.0,245,1,3.0,1498093663,3.5,1498094475
0,22.0,1300.0,0,1,3.0,1498093673,3.5,1498093673
0,22.0,1300.0,314,0,3.0,1498093673,5,1498093987
0,22.0,1300.0,258,0,3.0,1498093673,12,1498094245
0,22.0,1300.0,241,1,3.0,1498093673,10.5,1498094486
0,22.0,1301.0,0,0,3.0,1498093690,8,1498093690
0,22.0,1301.0,305,0,3.0,1498093690,5,1498093995
0,22.0,1301.0,264,0,3.0,1498093690,11,1498094259
0,22.0,1301.0,237,0,3.0,1498093690,7,1498094496
0,22.0,1302.0,0,1,3.0,1498093700,2.5,1498093700
0,22.0,1302.0,304,0,3.0,1498093700,6,1498094004
0,22.0,1302.0,268,1,3.0,1498093700,12.5,1498094272
0,22.0,1302.0,233,1,3.0,1498093700,7.5,1498094505
0,22.0,1303.0,0,1,3.0,1498093709,2.5,1498093709
0,22.0,1303.0,302,0,3.0,1498093709,3,1498094011
0,22.0,1303.0,272,0,3.0,1498093709,8,1498094283
0,22.0,1303.0,229,0,3.0,1498093709,4,1498094512
0,22.0,1304.0,0,0,3.0,1498093725,6,1498093725
0,22.0,1304.0,292,0,3.0,1498093725,2,1498094017
0,22.0,1304.0,273,0,3.0,1498093725,4,1498094290
0,22.0,1304.0,227,1,3.0,1498093725,3.5,1498094517
0,22.0,1305.0,0,1,3.0,1498093734,2.5,1498093734
0,22.0,1305.0,302,0,3.0,1498093734,15,1498094036
0,22.0,1305.0,262,1,3.0,1498093734,7.5,1498094298
0,22.0,1305.0,228,1,3.0,1498093734,7.5,1498094526
0,22.0,1306.0,0,1,3.0,1498093744,2.5,1498093744
0,22.0,1306.0,298,1,3.0,1498093744,5.5,1498094042
0,22.0,1306.0,262,1,3.0,1498093744,4.5,1498094304
0,22.0,1307.0,0,1,3.0,1498093755,3.5,1498093755
0,22.0,1307.0,295,0,3.0,1498093755,5,1498094050
0,22.0,1307.0,266,0,3.0,1498093755,9,1498094316
0,22.0,1308.0,0,1,3.0,1498093766,3.5,1498093766
0,22.0,1308.0,295,0,3.0,1498093766,8,1498094061
0,22.0,1308.0,273,0,3.0,1498093766,15,1498094334
0,22.0,1309.0,0,1,3.0,1498093775,2.5,1498093775
0,22.0,1309.0,290,1,3.0,1498093775,3.5,1498094065
0,22.0,1309.0,273,1,3.0,1498093775,3.5,1498094338
0,22.0,1310.0,0,1,3.0,1498093784,2.5,1498093784
0,22.0,1310.0,287,0,3.0,1498093784,3,1498094071
0,22.0,1310.0,276,0,3.0,1498093784,5,1498094347
0,22.0,1311.0,0,1,3.0,1498093796,4.5,1498093796
0,22.0,1311.0,286,0,3.0,1498093796,8,1498094082
0,22.0,1311.0,272,1,3.0,1498093796,5.5,1498094354
0,22.0,1312.0,0,1,3.0,1498093806,3.5,1498093806
0,22.0,1312.0,286,0,3.0,1498093806,7,1498094092
0,22.0,1312.0,276,0,3.0,1498093806,10,1498094368
0,22.0,1313.0,0,0,3.0,1498093819,3,1498093819
0,22.0,1313.0,280,0,3.0,1498093819,4,1498094099
0,22.0,1313.0,275,0,3.0,1498093819,3,1498094374
0,22.0,1314.0,0,1,3.0,1498093828,1.5,1498093828
0,22.0,1314.0,276,0,3.0,1498093828,2,1498094104
0,22.0,1314.0,274,1,3.0,1498093828,2.5,1498094378
0,22.0,1315.0,0,0,3.0,1498093842,5,1498093842
0,22.0,1315.0,267,1,3.0,1498093842,3.5,1498094109
0,22.0,1315.0,274,1,3.0,1498093842,4.5,1498094383
0,22.0,1316.0,0,1,3.0,1498093854,4.5,1498093854
0,22.0,1316.0,270,0,3.0,1498093854,11,1498094124
0,22.0,1316.0,264,1,3.0,1498093854,3.5,1498094388
0,22.0,1317.0,0,1,3.0,1498093863,2.5,1498093863
0,22.0,1317.0,267,0,3.0,1498093863,3,1498094130
0,22.0,1317.0,265,1,3.0,1498093863,6.5,1498094395
0,22.0,1318.0,0,1,3.0,1498093872,2.5,1498093872
0,22.0,1318.0,264,0,3.0,1498093872,3,1498094136
0,22.0,1318.0,266,0,3.0,1498093872,4,1498094402
0,22.0,1319.0,0,1,3.0,1498093882,3.5,1498093882
0,22.0,1319.0,261,0,3.0,1498093882,3,1498094143
0,22.0,1319.0,275,0,3.0,1498093882,13,1498094418
0,22.0,1320.0,0,1,3.0,1498093893,3.5,1498093893
0,22.0,1320.0,261,1,3.0,1498093893,10.5,1498094154
0,22.0,1320.0,269,1,3.0,1498093893,3.5,1498094423
0,23.0,1321.0,0,1,3.0,1498092692,8.5,1498092692
0,23.0,1321.0,318,0,3.0,1498092692,6,1498093010
0,23.0,1321.0,252,0,3.0,1498092692,10,1498093262
0,23.0,1321.0,1,0,3.0,1498092692,11,1498093263
0,23.0,1321.0,286,0,3.0,1498092692,8,1498093549
0,23.0,1322.0,0,1,3.0,1498092701,2.5,1498092701
0,23.0,1322.0,319,0,3.0,1498092701,6,1498093020
0,23.0,1322.0,544,0,3.0,1498092701,12,1498093564
0,23.0,1322.0,0,0,3.0,1498092701,12,1498093564
0,23.0,1322.0,1,0,3.0,1498092701,13,1498093565
0,23.0,1323.0,0,1,3.0,1498092712,3.5,1498092712
0,23.0,1323.0,320,0,3.0,1498092712,9,1498093032
0,23.0,1323.0,240,1,3.0,1498092712,8.5,1498093272
0,23.0,1323.0,305,0,3.0,1498092712,9,1498093577
0,23.0,1323.0,1,0,3.0,1498092712,10,1498093578
0,23.0,1324.0,0,1,3.0,1498092723,4.5,1498092723
0,23.0,1324.0,319,0,3.0,1498092723,6,1498093042
0,23.0,1324.0,248,0,3.0,1498092723,15,1498093290
0,23.0,1325.0,0,1,3.0,1498092734,3.5,1498092734
0,23.0,1325.0,322,0,3.0,1498092734,11,1498093056
0,23.0,1325.0,249,0,3.0,1498092734,12,1498093305
0,23.0,1325.0,278,0,3.0,1498092734,2,1498093583
0,23.0,1326.0,0,1,3.0,1498092744,2.5,1498092744
0,23.0,1326.0,321,0,3.0,1498092744,5,1498093065
0,23.0,1326.0,253,0,3.0,1498092744,10,1498093318
0,23.0,1326.0,0,0,3.0,1498092744,10,1498093318
0,23.0,1326.0,1,0,3.0,1498092744,11,1498093319
0,23.0,1326.0,1,0,3.0,1498092744,12,1498093320
0,23.0,1326.0,281,0,3.0,1498092744,15,1498093601
0,23.0,1327.0,0,1,3.0,1498092753,2.5,1498092753
0,23.0,1327.0,321,0,3.0,1498092753,6,1498093074
0,23.0,1327.0,538,0,3.0,1498092753,7,1498093612
0,23.0,1328.0,0,1,3.0,1498092764,3.5,1498092764
0,23.0,1328.0,318,0,3.0,1498092764,4,1498093082
0,23.0,1328.0,249,0,3.0,1498092764,8,1498093331
0,23.0,1328.0,1,0,3.0,1498092764,9,1498093332
0,23.0,1328.0,292,0,3.0,1498092764,9,1498093624
0,23.0,1328.0,0,0,3.0,1498092764,9,1498093624
0,23.0,1329.0,0,1,3.0,1498092775,3.5,1498092775
0,23.0,1329.0,313,0,3.0,1498092775,3,1498093088
0,23.0,1330.0,0,1,3.0,1498092785,2.5,1498092785
0,23.0,1330.0,309,0,3.0,1498092785,3,1498093094
0,23.0,1330.0,247,0,3.0,1498092785,5,1498093341
0,23.0,1330.0,0,0,3.0,1498092785,5,1498093341
0,23.0,1330.0,296,0,3.0,1498092785,9,1498093637
0,23.0,1330.0,1,0,3.0,1498092785,10,1498093638
