,user,item,time_elapsed,outcome,schedulers,introduced,durations,timestamps
0,12.0,707.0,458,0,3.0,1498094161,5,1498094984
0,12.0,708.0,0,1,3.0,1498094179,9.5,1498094179
0,12.0,708.0,356,0,3.0,1498094179,5,1498094535
0,12.0,708.0,455,0,3.0,1498094179,2,1498094990
0,12.0,709.0,0,1,3.0,1498094191,5.5,1498094191
0,12.0,709.0,363,0,3.0,1498094191,15,1498094554
0,12.0,709.0,444,1,3.0,1498094191,6.5,1498094998
0,12.0,710.0,0,1,3.0,1498094203,4.5,1498094203
0,12.0,710.0,364,0,3.0,1498094203,10,1498094567
0,12.0,710.0,437,0,3.0,1498094203,3,1498095004
0,12.0,711.0,0,1,3.0,1498094219,8.5,1498094219
0,12.0,711.0,359,0,3.0,1498094219,8,1498094578
0,12.0,711.0,432,0,3.0,1498094219,3,1498095010
0,12.0,712.0,0,1,3.0,1498094231,4.5,1498094231
0,12.0,712.0,354,0,3.0,1498094231,3,1498094585
0,12.0,712.0,431,0,3.0,1498094231,3,1498095016
0,12.0,713.0,0,1,3.0,1498094242,4.5,1498094242
0,12.0,713.0,349,0,3.0,1498094242,3,1498094591
0,12.0,713.0,431,0,3.0,1498094242,3,1498095022
0,12.0,714.0,0,1,3.0,1498094253,3.5,1498094253
0,12.0,714.0,344,1,3.0,1498094253,4.5,1498094597
0,12.0,714.0,431,0,3.0,1498094253,3,1498095028
0,12.0,715.0,0,1,3.0,1498094266,3.5,1498094266
0,12.0,715.0,339,1,3.0,1498094266,7.5,1498094605
0,12.0,715.0,429,0,3.0,1498094266,3,1498095034
0,12.0,716.0,0,1,3.0,1498094279,5.5,1498094279
0,12.0,716.0,344,0,3.0,1498094279,15,1498094623
0,12.0,716.0,424,1,3.0,1498094279,12.5,1498095047
0,12.0,717.0,0,0,3.0,1498094293,4,1498094293
0,12.0,717.0,339,0,3.0,1498094293,6,1498094632
0,12.0,717.0,422,0,3.0,1498094293,3,1498095054
0,12.0,718.0,0,1,3.0,1498094306,5.5,1498094306
0,12.0,718.0,335,0,3.0,1498094306,6,1498094641
0,12.0,718.0,420,0,3.0,1498094306,3,1498095061
0,12.0,719.0,0,1,3.0,1498094320,7.5,1498094320
0,12.0,719.0,335,0,3.0,1498094320,10,1498094655
0,12.0,719.0,418,0,3.0,1498094320,9,1498095073
0,12.0,720.0,0,1,3.0,1498094333,6.5,1498094333
0,12.0,720.0,330,1,3.0,1498094333,6.5,1498094663
0,12.0,720.0,182,1,3.0,1498094333,50.5,1498094845
0,12.0,720.0,237,1,3.0,1498094333,8.5,1498095082
0,13.0,721.0,0,0,1.0,1498092802,15,1498092802
0,13.0,721.0,19,1,1.0,1498092802,6.5,1498092821
0,13.0,721.0,61,1,1.0,1498092802,6.5,1498092882
0,13.0,721.0,205,0,1.0,1498092802,11,1498093087
0,13.0,721.0,102,0,1.0,1498092802,15,1498093189
0,13.0,721.0,0,0,1.0,1498092802,15,1498093189
0,13.0,721.0,38,1,1.0,1498092802,8.5,1498093227
0,13.0,721.0,167,0,1.0,1498092802,16,1498093394
0,13.0,721.0,58,1,1.0,1498092802,9.5,1498093452
0,13.0,721.0,219,1,1.0,1498092802,7.5,1498093671
0,13.0,722.0,0,1,1.0,1498093741,2.5,1498093741
0,13.0,722.0,14,1,1.0,1498093741,2.5,1498093755
0,13.0,723.0,0,1,1.0,1498092814,4.5,1498092814
0,13.0,723.0,17,1,1.0,1498092814,9.5,1498092831
0,13.0,723.0,231,0,1.0,1498092814,14,1498093062
0,13.0,723.0,109,0,1.0,1498092814,4,1498093171
0,13.0,723.0,64,1,1.0,1498092814,7.5,1498093235
0,13.0,723.0,207,1,1.0,1498092814,6.5,1498093442
0,13.0,724.0,0,1,1.0,1498093305,7.5,1498093305
0,13.0,724.0,27,0,1.0,1498093305,8,1498093332
0,13.0,724.0,43,1,1.0,1498093305,7.5,1498093375
0,13.0,724.0,134,1,1.0,1498093305,6.5,1498093509
0,13.0,725.0,0,1,1.0,1498093530,4.5,1498093530
0,13.0,725.0,16,1,1.0,1498093530,4.5,1498093546
0,13.0,726.0,0,1,1.0,1498093609,3.5,1498093609
0,13.0,726.0,27,0,1.0,1498093609,14,1498093636
0,13.0,726.0,27,1,1.0,1498093609,3.5,1498093663
0,13.0,727.0,0,1,1.0,1498092768,2.5,1498092768
0,13.0,727.0,9,1,1.0,1498092768,3.5,1498092777
0,13.0,727.0,236,0,1.0,1498092768,14,1498093013
0,13.0,727.0,88,1,1.0,1498092768,6.5,1498093101
0,13.0,727.0,376,1,1.0,1498092768,13.5,1498093477
0,13.0,728.0,0,1,1.0,1498093697,3.5,1498093697
0,13.0,728.0,22,1,1.0,1498093697,8.5,1498093719
0,13.0,729.0,0,1,1.0,1498093025,4.5,1498093025
0,13.0,729.0,11,1,1.0,1498093025,5.5,1498093036
0,13.0,729.0,228,1,1.0,1498093025,9.5,1498093264
0,13.0,730.0,,,1.0,,,
0,13.0,731.0,0,1,1.0,1498093290,3.5,1498093290
0,13.0,731.0,31,0,1.0,1498093290,13,1498093321
0,13.0,731.0,46,1,1.0,1498093290,7.5,1498093367
0,13.0,731.0,134,1,1.0,1498093290,12.5,1498093501
0,13.0,732.0,,,1.0,,,
0,13.0,733.0,0,1,1.0,1498093045,2.5,1498093045
0,13.0,733.0,20,1,1.0,1498093045,2.5,1498093065
0,13.0,733.0,214,1,1.0,1498093045,2.5,1498093279
0,13.0,734.0,0,1,1.0,1498092893,4.5,1498092893
0,13.0,734.0,23,0,1.0,1498092893,15,1498092916
0,13.0,734.0,56,1,1.0,1498092893,14.5,1498092972
0,13.0,734.0,144,0,1.0,1498092893,12,1498093116
0,13.0,734.0,86,0,1.0,1498092893,5,1498093202
0,13.0,734.0,39,1,1.0,1498092893,4.5,1498093241
0,13.0,734.0,180,1,1.0,1498092893,6.5,1498093421
0,13.0,735.0,0,1,1.0,1498093710,6.5,1498093710
0,13.0,735.0,15,1,1.0,1498093710,5.5,1498093725
0,13.0,736.0,0,1,1.0,1498093518,1.5,1498093518
0,13.0,736.0,22,1,1.0,1498093518,9.5,1498093540
0,13.0,737.0,0,1,1.0,1498092928,5.5,1498092928
0,13.0,737.0,20,1,1.0,1498092928,7.5,1498092948
0,13.0,737.0,259,1,1.0,1498092928,4.5,1498093207
0,13.0,738.0,0,1,1.0,1498093618,1.5,1498093618
0,13.0,738.0,22,1,1.0,1498093618,3.5,1498093640
0,13.0,739.0,,,1.0,,,
0,13.0,740.0,0,1,1.0,1498093569,1.5,1498093569
0,13.0,740.0,21,0,1.0,1498093569,10,1498093590
0,13.0,740.0,63,0,1.0,1498093569,9,1498093653
0,13.0,740.0,33,1,1.0,1498093569,13.5,1498093686
0,13.0,741.0,0,1,1.0,1498092853,3.5,1498092853
0,13.0,741.0,21,1,1.0,1498092853,2.5,1498092874
0,13.0,741.0,220,1,1.0,1498092853,5.5,1498093094
0,13.0,742.0,0,1,1.0,1498092758,3.5,1498092758
0,13.0,742.0,15,1,1.0,1498092758,4.5,1498092773
0,13.0,742.0,222,1,1.0,1498092758,4.5,1498092995
0,13.0,743.0,0,1,1.0,1498092842,3.5,1498092842
0,13.0,743.0,28,0,1.0,1498092842,14,1498092870
0,13.0,743.0,28,1,1.0,1498092842,4.5,1498092898
0,13.0,743.0,132,1,1.0,1498092842,3.5,1498093030
0,13.0,743.0,530,0,1.0,1498092842,3,1498093560
0,13.0,743.0,171,0,1.0,1498092842,3,1498093731
0,13.0,744.0,0,1,1.0,1498093752,3.5,1498093752
0,13.0,745.0,0,1,1.0,1498093254,6.5,1498093254
0,13.0,745.0,21,0,1.0,1498093254,8,1498093275
0,13.0,745.0,70,1,1.0,1498093254,11.5,1498093345
0,13.0,745.0,143,0,1.0,1498093254,8,1498093488
0,13.0,745.0,66,1,1.0,1498093254,7.5,1498093554
0,13.0,746.0,0,1,1.0,1498092940,4.5,1498092940
0,13.0,746.0,17,1,1.0,1498092940,7.5,1498092957
0,13.0,746.0,261,0,1.0,1498092940,8,1498093218
0,13.0,746.0,141,0,1.0,1498092940,11,1498093359
0,13.0,746.0,54,1,1.0,1498092940,10.5,1498093413
0,13.0,746.0,186,1,1.0,1498092940,8.5,1498093599
0,13.0,747.0,0,1,1.0,1498092736,6.5,1498092736
0,13.0,747.0,11,1,1.0,1498092736,3.5,1498092747
0,13.0,747.0,243,1,1.0,1498092736,4.5,1498092990
0,13.0,748.0,0,1,1.0,1498093140,7.5,1498093140
0,13.0,748.0,23,1,1.0,1498093140,4.5,1498093163
0,13.0,748.0,272,1,1.0,1498093140,13.5,1498093435
0,13.0,749.0,0,1,1.0,1498092722,8.5,1498092722
0,13.0,749.0,20,1,1.0,1498092722,4.5,1498092742
0,13.0,749.0,242,0,1.0,1498092722,8,1498092984
0,13.0,749.0,88,1,1.0,1498092722,6.5,1498093072
0,13.0,749.0,391,0,1.0,1498092722,8,1498093463
0,13.0,749.0,114,0,1.0,1498092722,5,1498093577
0,13.0,749.0,82,1,1.0,1498092722,5.5,1498093659
0,13.0,750.0,0,1,1.0,1498093126,2.5,1498093126
0,13.0,750.0,31,0,1.0,1498093126,14,1498093157
0,13.0,750.0,36,1,1.0,1498093126,2.5,1498093193
0,13.0,750.0,208,1,1.0,1498093126,6.5,1498093401
0,13.0,751.0,0,0,3.0,1498093805,9,1498093805
0,13.0,751.0,336,1,3.0,1498093805,7.5,1498094141
0,13.0,751.0,355,1,3.0,1498093805,7.5,1498094496
0,13.0,751.0,213,1,3.0,1498093805,5.5,1498094709
0,13.0,752.0,0,1,3.0,1498093814,2.5,1498093814
0,13.0,752.0,337,0,3.0,1498093814,7,1498094151
0,13.0,752.0,351,1,3.0,1498093814,5.5,1498094502
0,13.0,752.0,212,1,3.0,1498093814,3.5,1498094714
0,13.0,753.0,0,1,3.0,1498093825,3.5,1498093825
0,13.0,753.0,338,0,3.0,1498093825,8,1498094163
0,13.0,753.0,357,0,3.0,1498093825,15,1498094520
0,13.0,753.0,210,0,3.0,1498093825,13,1498094730
0,13.0,754.0,0,1,3.0,1498093835,2.5,1498093835
0,13.0,754.0,336,0,3.0,1498093835,5,1498094171
0,13.0,754.0,367,0,3.0,1498093835,15,1498094538
0,13.0,754.0,201,0,3.0,1498093835,6,1498094739
0,13.0,755.0,0,1,3.0,1498093845,2.5,1498093845
0,13.0,755.0,334,0,3.0,1498093845,5,1498094179
0,13.0,755.0,363,1,3.0,1498093845,2.5,1498094542
0,13.0,755.0,203,0,3.0,1498093845,2,1498094745
0,13.0,756.0,0,1,3.0,1498093860,7.5,1498093860
0,13.0,756.0,329,1,3.0,1498093860,8.5,1498094189
0,13.0,756.0,359,1,3.0,1498093860,5.5,1498094548
0,13.0,756.0,204,1,3.0,1498093860,6.5,1498094752
0,13.0,757.0,0,1,3.0,1498093875,7.5,1498093875
0,13.0,757.0,332,0,3.0,1498093875,14,1498094207
0,13.0,757.0,1,0,3.0,1498093875,15,1498094208
0,13.0,757.0,355,0,3.0,1498093875,12,1498094563
0,13.0,757.0,201,0,3.0,1498093875,9,1498094764
0,13.0,758.0,0,1,3.0,1498093886,4.5,1498093886
0,13.0,758.0,331,1,3.0,1498093886,8.5,1498094217
0,13.0,758.0,358,0,3.0,1498093886,9,1498094575
0,13.0,758.0,197,0,3.0,1498093886,4,1498094772
0,13.0,759.0,0,1,3.0,1498093897,4.5,1498093897
0,13.0,759.0,332,0,3.0,1498093897,8,1498094229
0,13.0,759.0,352,0,3.0,1498093897,2,1498094581
0,13.0,759.0,197,0,3.0,1498093897,3,1498094778
0,13.0,760.0,0,1,3.0,1498093907,3.5,1498093907
0,13.0,760.0,336,0,3.0,1498093907,11,1498094243
0,13.0,760.0,343,0,3.0,1498093907,2,1498094586
0,13.0,760.0,197,0,3.0,1498093907,1,1498094783
0,13.0,761.0,0,1,3.0,1498093918,3.5,1498093918
0,13.0,761.0,344,0,3.0,1498093918,15,1498094262
0,13.0,761.0,331,0,3.0,1498093918,4,1498094593
0,13.0,761.0,205,0,3.0,1498093918,11,1498094798
0,13.0,762.0,0,1,3.0,1498093930,5.5,1498093930
0,13.0,762.0,346,0,3.0,1498093930,11,1498094276
0,13.0,762.0,322,0,3.0,1498093930,2,1498094598
0,13.0,762.0,206,0,3.0,1498093930,3,1498094804
0,13.0,763.0,0,1,3.0,1498093941,4.5,1498093941
0,13.0,763.0,344,1,3.0,1498093941,7.5,1498094285
0,13.0,763.0,319,0,3.0,1498093941,3,1498094604
0,13.0,763.0,208,0,3.0,1498093941,4,1498094812
0,13.0,764.0,0,1,3.0,1498093951,2.5,1498093951
0,13.0,764.0,346,0,3.0,1498093951,8,1498094297
0,13.0,764.0,313,0,3.0,1498093951,2,1498094610
0,13.0,764.0,215,0,3.0,1498093951,9,1498094825
0,13.0,765.0,0,1,3.0,1498093962,3.5,1498093962
0,13.0,765.0,348,0,3.0,1498093962,10,1498094310
0,13.0,765.0,305,0,3.0,1498093962,2,1498094615
0,13.0,766.0,0,1,3.0,1498093974,4.5,1498093974
0,13.0,766.0,352,0,3.0,1498093974,12,1498094326
0,13.0,766.0,298,1,3.0,1498093974,8.5,1498094624
0,13.0,767.0,0,1,3.0,1498093985,3.5,1498093985
0,13.0,767.0,353,0,3.0,1498093985,8,1498094338
0,13.0,767.0,293,0,3.0,1498093985,4,1498094631
0,13.0,768.0,0,1,3.0,1498094000,7.5,1498094000
0,13.0,768.0,354,0,3.0,1498094000,13,1498094354
0,13.0,768.0,282,0,3.0,1498094000,2,1498094636
0,13.0,769.0,0,1,3.0,1498094010,2.5,1498094010
0,13.0,769.0,355,1,3.0,1498094010,10.5,1498094365
0,13.0,769.0,278,1,3.0,1498094010,5.5,1498094643
0,13.0,770.0,0,0,3.0,1498094023,3,1498094023
0,13.0,770.0,359,0,3.0,1498094023,14,1498094382
0,13.0,770.0,266,0,3.0,1498094023,2,1498094648
0,13.0,771.0,0,1,3.0,1498094037,6.5,1498094037
0,13.0,771.0,357,0,3.0,1498094037,9,1498094394
0,13.0,771.0,261,0,3.0,1498094037,3,1498094655
0,13.0,772.0,0,1,3.0,1498094047,2.5,1498094047
0,13.0,772.0,354,0,3.0,1498094047,4,1498094401
0,13.0,772.0,259,0,3.0,1498094047,2,1498094660
0,13.0,773.0,0,1,3.0,1498094058,3.5,1498094058
0,13.0,773.0,358,0,3.0,1498094058,12,1498094416
0,13.0,773.0,250,0,3.0,1498094058,3,1498094666
0,13.0,774.0,0,1,3.0,1498094066,1.5,1498094066
0,13.0,774.0,362,0,3.0,1498094066,9,1498094428
0,13.0,774.0,241,1,3.0,1498094066,2.5,1498094669
0,13.0,775.0,0,1,3.0,1498094078,4.5,1498094078
0,13.0,775.0,355,1,3.0,1498094078,4.5,1498094433
0,13.0,775.0,240,1,3.0,1498094078,3.5,1498094673
0,13.0,776.0,0,1,3.0,1498094089,3.5,1498094089
0,13.0,776.0,362,0,3.0,1498094089,14,1498094451
0,13.0,776.0,229,0,3.0,1498094089,3,1498094680
0,13.0,777.0,0,1,3.0,1498094098,2.5,1498094098
0,13.0,777.0,358,1,3.0,1498094098,3.5,1498094456
0,13.0,777.0,230,1,3.0,1498094098,5.5,1498094686
0,13.0,778.0,0,1,3.0,1498094109,3.5,1498094109
0,13.0,778.0,361,0,3.0,1498094109,11,1498094470
0,13.0,778.0,221,0,3.0,1498094109,2,1498094691
0,13.0,779.0,0,1,3.0,1498094119,2.5,1498094119
0,13.0,779.0,360,0,3.0,1498094119,6,1498094479
0,13.0,779.0,219,0,3.0,1498094119,3,1498094698
0,13.0,780.0,0,1,3.0,1498094133,6.5,1498094133
0,13.0,780.0,355,0,3.0,1498094133,5,1498094488
0,13.0,780.0,215,1,3.0,1498094133,4.5,1498094703
0,14.0,781.0,0,1,1.0,1498093228,2.5,1498093228
0,14.0,781.0,25,0,1.0,1498093228,12,1498093253
0,14.0,781.0,35,1,1.0,1498093228,6.5,1498093288
0,14.0,781.0,136,1,1.0,1498093228,3.5,1498093424
0,14.0,782.0,0,1,1.0,1498092826,1.5,1498092826
0,14.0,782.0,10,1,1.0,1498092826,2.5,1498092836
0,14.0,782.0,217,1,1.0,1498092826,4.5,1498093053
0,14.0,782.0,0,1,1.0,1498092826,4.5,1498093053
0,14.0,783.0,0,1,1.0,1498092891,2.5,1498092891
0,14.0,783.0,8,1,1.0,1498092891,3.5,1498092899
0,14.0,783.0,223,1,1.0,1498092891,3.5,1498093122
0,14.0,784.0,0,1,1.0,1498093334,3.5,1498093334
0,14.0,784.0,12,1,1.0,1498093334,4.5,1498093346
0,14.0,785.0,0,1,1.0,1498093372,2.5,1498093372
0,14.0,785.0,13,1,1.0,1498093372,2.5,1498093385
0,14.0,786.0,0,1,1.0,1498093237,1.5,1498093237
0,14.0,786.0,30,0,1.0,1498093237,11,1498093267
0,14.0,786.0,42,1,1.0,1498093237,10.5,1498093309
0,14.0,786.0,132,1,1.0,1498093237,5.5,1498093441
0,14.0,787.0,0,1,1.0,1498092673,1.5,1498092673
0,14.0,787.0,9,1,1.0,1498092673,4.5,1498092682
0,14.0,787.0,232,0,1.0,1498092673,6,1498092914
0,14.0,787.0,105,0,1.0,1498092673,4,1498093019
0,14.0,787.0,40,1,1.0,1498092673,4.5,1498093059
0,14.0,787.0,0,1,1.0,1498092673,4.5,1498093059
0,14.0,788.0,0,1,1.0,1498093069,2.5,1498093069
0,14.0,788.0,21,0,1.0,1498093069,9,1498093090
0,14.0,788.0,28,1,1.0,1498093069,4.5,1498093118
0,14.0,788.0,162,0,1.0,1498093069,10,1498093280
0,14.0,788.0,61,1,1.0,1498093069,5.5,1498093341
0,14.0,789.0,0,1,1.0,1498093434,2.5,1498093434
0,14.0,789.0,11,1,1.0,1498093434,3.5,1498093445
0,14.0,790.0,0,1,1.0,1498093140,1.5,1498093140
0,14.0,790.0,6,1,1.0,1498093140,2.5,1498093146
0,14.0,790.0,216,1,1.0,1498093140,5.5,1498093362
0,14.0,791.0,,,1.0,,,
0,14.0,792.0,0,1,1.0,1498092644,2.5,1498092644
0,14.0,792.0,10,1,1.0,1498092644,3.5,1498092654
0,14.0,792.0,218,1,1.0,1498092644,4.5,1498092872
0,14.0,793.0,0,1,1.0,1498092817,1.5,1498092817
0,14.0,793.0,12,1,1.0,1498092817,2.5,1498092829
0,14.0,793.0,219,1,1.0,1498092817,9.5,1498093048
0,14.0,794.0,0,1,1.0,1498092881,2.5,1498092881
0,14.0,794.0,14,1,1.0,1498092881,3.5,1498092895
0,14.0,794.0,218,1,1.0,1498092881,2.5,1498093113
0,14.0,795.0,0,1,1.0,1498092735,5.5,1498092735
0,14.0,795.0,21,1,1.0,1498092735,4.5,1498092756
0,14.0,795.0,255,0,1.0,1498092735,8,1498093011
0,14.0,795.0,93,1,1.0,1498092735,6.5,1498093104
0,14.0,795.0,352,1,1.0,1498092735,6.5,1498093456
0,14.0,796.0,0,1,1.0,1498092691,2.5,1498092691
0,14.0,796.0,14,1,1.0,1498092691,2.5,1498092705
0,14.0,796.0,214,1,1.0,1498092691,4.5,1498092919
0,14.0,797.0,0,1,1.0,1498093166,3.5,1498093166
0,14.0,797.0,15,0,1.0,1498093166,5,1498093181
0,14.0,797.0,37,1,1.0,1498093166,4.5,1498093218
0,14.0,797.0,133,1,1.0,1498093166,4.5,1498093351
0,14.0,798.0,0,1,1.0,1498092856,1.5,1498092856
0,14.0,798.0,7,1,1.0,1498092856,1.5,1498092863
0,14.0,798.0,246,1,1.0,1498092856,3.5,1498093109
0,14.0,799.0,0,1,1.0,1498092701,2.5,1498092701
0,14.0,799.0,12,1,1.0,1498092701,6.5,1498092713
0,14.0,799.0,234,0,1.0,1498092701,14,1498092947
0,14.0,799.0,82,1,1.0,1498092701,2.5,1498093029
0,14.0,799.0,379,1,1.0,1498092701,8.5,1498093408
0,14.0,800.0,0,1,1.0,1498093131,2.5,1498093131
0,14.0,800.0,12,1,1.0,1498093131,2.5,1498093143
0,14.0,800.0,213,1,1.0,1498093131,3.5,1498093356
0,14.0,801.0,0,1,1.0,1498092635,3.5,1498092635
0,14.0,801.0,14,1,1.0,1498092635,3.5,1498092649
0,14.0,801.0,218,1,1.0,1498092635,3.5,1498092867
0,14.0,802.0,0,1,1.0,1498093381,1.5,1498093381
0,14.0,802.0,10,1,1.0,1498093381,5.5,1498093391
0,14.0,802.0,1,1,1.0,1498093381,6.5,1498093392
0,14.0,803.0,0,1,1.0,1498092722,2.5,1498092722
0,14.0,803.0,28,1,1.0,1498092722,14.5,1498092750
0,14.0,803.0,249,0,1.0,1498092722,15,1498092999
0,14.0,803.0,98,1,1.0,1498092722,5.5,1498093097
0,14.0,803.0,352,1,1.0,1498092722,3.5,1498093449
0,14.0,804.0,0,1,1.0,1498092962,2.5,1498092962
0,14.0,804.0,19,1,1.0,1498092962,3.5,1498092981
0,14.0,804.0,232,0,1.0,1498092962,12,1498093213
0,14.0,804.0,101,1,1.0,1498092962,4.5,1498093314
0,14.0,805.0,0,1,1.0,1498092929,3.5,1498092929
0,14.0,805.0,23,1,1.0,1498092929,3.5,1498092952
0,14.0,805.0,246,0,1.0,1498092929,14,1498093198
0,14.0,805.0,99,1,1.0,1498092929,8.5,1498093297
0,14.0,806.0,0,1,1.0,1498092848,4.5,1498092848
0,14.0,806.0,12,1,1.0,1498092848,3.5,1498092860
0,14.0,806.0,218,1,1.0,1498092848,8.5,1498093078
0,14.0,807.0,0,1,1.0,1498092766,2.5,1498092766
0,14.0,807.0,23,1,1.0,1498092766,5.5,1498092789
0,14.0,807.0,236,1,1.0,1498092766,4.5,1498093025
0,14.0,808.0,0,1,1.0,1498092783,9.5,1498092783
0,14.0,808.0,25,0,1.0,1498092783,15,1498092808
0,14.0,808.0,25,1,1.0,1498092783,3.5,1498092833
0,14.0,808.0,143,0,1.0,1498092783,11,1498092976
0,14.0,808.0,61,1,1.0,1498092783,6.5,1498093037
0,14.0,808.0,287,0,1.0,1498092783,7,1498093324
0,14.0,808.0,95,1,1.0,1498092783,10.5,1498093419
0,14.0,809.0,0,1,1.0,1498093155,1.5,1498093155
0,14.0,809.0,18,1,1.0,1498093155,6.5,1498093173
0,14.0,809.0,225,0,1.0,1498093155,3,1498093398
0,14.0,810.0,0,1,1.0,1498092664,2.5,1498092664
0,14.0,810.0,13,1,1.0,1498092664,2.5,1498092677
0,14.0,810.0,227,1,1.0,1498092664,4.5,1498092904
0,14.0,811.0,0,1,3.0,1498093517,2.5,1498093517
0,14.0,811.0,318,0,3.0,1498093517,14,1498093835
0,14.0,811.0,296,1,3.0,1498093517,10.5,1498094131
0,14.0,811.0,256,1,3.0,1498093517,3.5,1498094387
0,14.0,812.0,0,1,3.0,1498093527,2.5,1498093527
0,14.0,812.0,314,1,3.0,1498093527,4.5,1498093841
0,14.0,812.0,294,1,3.0,1498093527,2.5,1498094135
0,14.0,812.0,256,1,3.0,1498093527,2.5,1498094391
0,14.0,813.0,0,1,3.0,1498093536,2.5,1498093536
0,14.0,813.0,320,0,3.0,1498093536,12,1498093856
0,14.0,813.0,291,0,3.0,1498093536,9,1498094147
0,14.0,813.0,249,1,3.0,1498093536,4.5,1498094396
0,14.0,814.0,0,1,3.0,1498093547,3.5,1498093547
0,14.0,814.0,320,0,3.0,1498093547,8,1498093867
0,14.0,814.0,290,0,3.0,1498093547,6,1498094157
0,14.0,814.0,244,1,3.0,1498093547,4.5,1498094401
0,14.0,815.0,0,1,3.0,1498093556,1.5,1498093556
0,14.0,815.0,319,0,3.0,1498093556,5,1498093875
0,14.0,815.0,288,1,3.0,1498093556,5.5,1498094163
0,14.0,815.0,243,1,3.0,1498093556,4.5,1498094406
0,14.0,816.0,0,1,3.0,1498093567,3.5,1498093567
0,14.0,816.0,314,1,3.0,1498093567,5.5,1498093881
0,14.0,816.0,288,1,3.0,1498093567,5.5,1498094169
0,14.0,816.0,243,1,3.0,1498093567,5.5,1498094412
0,14.0,817.0,0,1,3.0,1498093578,3.5,1498093578
0,14.0,817.0,310,0,3.0,1498093578,4,1498093888
0,14.0,817.0,291,0,3.0,1498093578,6,1498094179
0,14.0,817.0,240,1,3.0,1498093578,6.5,1498094419
0,14.0,818.0,0,1,3.0,1498093587,1.5,1498093587
0,14.0,818.0,313,0,3.0,1498093587,8,1498093900
0,14.0,818.0,289,1,3.0,1498093587,8.5,1498094189
0,14.0,818.0,236,1,3.0,1498093587,5.5,1498094425
0,14.0,818.0,0,1,3.0,1498093587,5.5,1498094425
0,14.0,819.0,0,1,3.0,1498093598,3.5,1498093598
0,14.0,819.0,308,1,3.0,1498093598,4.5,1498093906
0,14.0,819.0,288,1,3.0,1498093598,4.5,1498094194
0,14.0,819.0,236,1,3.0,1498093598,4.5,1498094430
0,14.0,820.0,0,1,3.0,1498093607,2.5,1498093607
0,14.0,820.0,308,1,3.0,1498093607,8.5,1498093915
0,14.0,820.0,291,0,3.0,1498093607,9,1498094206
0,14.0,820.0,233,0,3.0,1498093607,6,1498094439
0,14.0,821.0,0,1,3.0,1498093617,2.5,1498093617
0,14.0,821.0,314,1,3.0,1498093617,14.5,1498093931
0,14.0,821.0,280,1,3.0,1498093617,4.5,1498094211
0,14.0,821.0,232,1,3.0,1498093617,3.5,1498094443
0,14.0,822.0,0,1,3.0,1498093628,3.5,1498093628
0,14.0,822.0,310,1,3.0,1498093628,6.5,1498093938
0,14.0,822.0,282,1,3.0,1498093628,7.5,1498094220
0,14.0,822.0,228,1,3.0,1498093628,3.5,1498094448
0,14.0,823.0,0,1,3.0,1498093639,3.5,1498093639
0,14.0,823.0,309,1,3.0,1498093639,9.5,1498093948
0,14.0,823.0,289,0,3.0,1498093639,14,1498094237
0,14.0,823.0,217,1,3.0,1498093639,5.5,1498094454
0,14.0,824.0,0,1,3.0,1498093648,1.5,1498093648
0,14.0,824.0,308,0,3.0,1498093648,5,1498093956
0,14.0,824.0,289,0,3.0,1498093648,5,1498094245
0,14.0,825.0,0,1,3.0,1498093658,2.5,1498093658
0,14.0,825.0,307,1,3.0,1498093658,8.5,1498093965
0,14.0,825.0,295,1,3.0,1498093658,14.5,1498094260
0,14.0,826.0,0,1,3.0,1498093669,4.5,1498093669
0,14.0,826.0,305,0,3.0,1498093669,5,1498093974
0,14.0,826.0,294,0,3.0,1498093669,4,1498094268
0,14.0,827.0,0,1,3.0,1498093679,2.5,1498093679
0,14.0,827.0,313,0,3.0,1498093679,15,1498093992
0,14.0,827.0,288,0,3.0,1498093679,9,1498094280
0,14.0,828.0,0,1,3.0,1498093692,6.5,1498093692
0,14.0,828.0,306,1,3.0,1498093692,5.5,1498093998
0,14.0,828.0,1,1,3.0,1498093692,6.5,1498093999
0,14.0,828.0,288,1,3.0,1498093692,6.5,1498094287
0,14.0,829.0,0,1,3.0,1498093702,2.5,1498093702
0,14.0,829.0,301,1,3.0,1498093702,3.5,1498094003
0,14.0,829.0,287,1,3.0,1498093702,2.5,1498094290
0,14.0,830.0,0,1,3.0,1498093712,2.5,1498093712
0,14.0,830.0,309,0,3.0,1498093712,14,1498094021
0,14.0,830.0,273,0,3.0,1498093712,0,1498094294
0,14.0,831.0,0,1,3.0,1498093723,3.5,1498093723
0,14.0,831.0,305,0,3.0,1498093723,3,1498094028
0,14.0,831.0,277,0,3.0,1498093723,8,1498094305
0,14.0,832.0,0,1,3.0,1498093735,4.5,1498093735
0,14.0,832.0,305,0,3.0,1498093735,8,1498094040
0,14.0,832.0,280,0,3.0,1498093735,11,1498094320
0,14.0,833.0,0,1,3.0,1498093744,2.5,1498093744
0,14.0,833.0,303,0,3.0,1498093744,3,1498094047
0,14.0,833.0,282,0,3.0,1498093744,6,1498094329
0,14.0,834.0,0,1,3.0,1498093752,1.5,1498093752
0,14.0,834.0,313,0,3.0,1498093752,15,1498094065
0,14.0,834.0,270,0,3.0,1498093752,3,1498094335
