Row	Sample	Anon Student Id	Problem Hierarchy	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	Step Duration (sec)	Correct Step Duration (sec)	Error Step Duration (sec)	First Attempt	Incorrects	Hints	Corrects	Condition	KC (Default)	Opportunity (Default)	Predicted Error Rate (Default)	KC (Single-KC)	Opportunity (Single-KC)	Predicted Error Rate (Single-KC)	KC (Unique-step)	Opportunity (Unique-step)	Predicted Error Rate (Unique-step)
100	Leitner	1_11	Unit 12	Ageing_society	4	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0	0	.	correct	0	0	1	leitner_2 (2_2)	Ageing_society	4	0.5904	Single-KC	100	0.7390	KC43	4	0.5904
101	Leitner	1_11	Unit 12	Average	5	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0	0	.	correct	0	0	1	leitner_2 (2_2)	Average	5	0.7204	Single-KC	101	0.7390	KC31	5	0.7204
102	Leitner	1_11	Unit 12	To_lose	10	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	To_lose	10	0.7561	Single-KC	102	0.7390	KC2	10	0.7562
103	Leitner	1_11	Unit 12	To_lose	11	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	To_lose	11	0.7561	Single-KC	103	0.7390	KC2	11	0.7562
104	Leitner	1_11	Unit 12	To_lose	12	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	To_lose	12	0.7561	Single-KC	104	0.7390	KC2	12	0.7562
105	Leitner	1_11	Unit 12	To_lose	13	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	To_lose	13	0.7561	Single-KC	105	0.7390	KC2	13	0.7562
106	Leitner	1_12	Unit 12	Lifespan	1	1	1970-01-18 03:05:22	1970-01-18 03:05:22	1970-01-18 03:05:22	1970-01-18 03:05:22	.	.	.	correct	0	0	1	leitner_2 (2_2)	Lifespan	1	0.7639	Single-KC	1	0.7102	KC17	1	0.7639
107	Leitner	1_12	Unit 12	To_be_healed	1	1	1970-01-18 03:05:22	1970-01-18 03:05:22	1970-01-18 03:05:22	1970-01-18 03:05:22	0	0	.	correct	0	0	1	leitner_2 (2_2)	To_be_healed	1	0.6990	Single-KC	2	0.7102	KC10	1	0.6990
108	Leitner	1_12	Unit 12	Pension	1	1	1970-01-18 03:05:22	1970-01-18 03:05:22	1970-01-18 03:05:22	1970-01-18 03:05:22	0	0	.	correct	0	0	1	leitner_2 (2_2)	Pension	1	0.5927	Single-KC	3	0.7102	KC21	1	0.5927
109	Leitner	1_12	Unit 12	Conservation	1	1	1970-01-18 03:05:22	1970-01-18 03:05:22	1970-01-18 03:05:22	1970-01-18 03:05:22	0	0	.	correct	0	0	1	leitner_2 (2_2)	Conservation	1	0.5611	Single-KC	4	0.7102	KC33	1	0.5611
110	Leitner	1_12	Unit 12	Ageing_society	1	1	1970-01-18 03:05:22	1970-01-18 03:05:22	1970-01-18 03:05:22	1970-01-18 03:05:22	0	0	.	correct	0	0	1	leitner_2 (2_2)	Ageing_society	1	0.5703	Single-KC	5	0.7102	KC43	1	0.5703
111	Leitner	1_12	Unit 12	Economics	1	1	1970-01-18 03:05:22	1970-01-18 03:05:22	1970-01-18 03:05:22	1970-01-18 03:05:22	0	0	.	correct	0	0	1	leitner_2 (2_2)	Economics	1	0.5963	Single-KC	6	0.7102	KC5	1	0.5963
112	Leitner	1_12	Unit 12	Average	1	1	1970-01-18 03:05:22	1970-01-18 03:05:22	1970-01-18 03:05:22	1970-01-18 03:05:22	0	0	.	correct	0	0	1	leitner_2 (2_2)	Average	1	0.7035	Single-KC	7	0.7102	KC31	1	0.7035
113	Leitner	1_12	Unit 12	Environment	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0.111	.	0.111	incorrect	1	0	0	leitner_2 (2_2)	Environment	1	0.7321	Single-KC	8	0.7102	KC52	1	0.7321
114	Leitner	1_12	Unit 12	Environment	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0.111	.	0.111	incorrect	1	0	0	leitner_2 (2_2)	Environment	2	0.7321	Single-KC	9	0.7102	KC52	2	0.7321
115	Leitner	1_12	Unit 12	Environment	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0.111	0.111	.	correct	0	0	1	leitner_2 (2_2)	Environment	3	0.7321	Single-KC	10	0.7102	KC52	3	0.7321
116	Leitner	1_12	Unit 12	Environment	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0.111	.	0.111	incorrect	1	0	0	leitner_2 (2_2)	Environment	4	0.7321	Single-KC	11	0.7102	KC52	4	0.7321
117	Leitner	1_12	Unit 12	Environment	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0.111	.	0.111	incorrect	1	0	0	leitner_2 (2_2)	Environment	5	0.7321	Single-KC	12	0.7102	KC52	5	0.7321
118	Leitner	1_12	Unit 12	Environment	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0.111	.	0.111	incorrect	1	0	0	leitner_2 (2_2)	Environment	6	0.7321	Single-KC	13	0.7102	KC52	6	0.7321
119	Leitner	1_12	Unit 12	Environment	7	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0.111	.	0.111	incorrect	1	0	0	leitner_2 (2_2)	Environment	7	0.7321	Single-KC	14	0.7102	KC52	7	0.7321
120	Leitner	1_12	Unit 12	Environment	8	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0.111	.	0.111	incorrect	1	0	0	leitner_2 (2_2)	Environment	8	0.7321	Single-KC	15	0.7102	KC52	8	0.7321
121	Leitner	1_12	Unit 12	Environment	9	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0.111	.	0.111	incorrect	1	0	0	leitner_2 (2_2)	Environment	9	0.7321	Single-KC	16	0.7102	KC52	9	0.7321
122	Leitner	1_12	Unit 12	Lifespan	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Lifespan	2	0.7639	Single-KC	17	0.7102	KC17	2	0.7639
123	Leitner	1_12	Unit 12	Lifespan	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Lifespan	3	0.7639	Single-KC	18	0.7102	KC17	3	0.7639
124	Leitner	1_12	Unit 12	Lifespan	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Lifespan	4	0.7639	Single-KC	19	0.7102	KC17	4	0.7639
125	Leitner	1_12	Unit 12	Lifespan	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Lifespan	5	0.7639	Single-KC	20	0.7102	KC17	5	0.7639
126	Leitner	1_12	Unit 12	Lifespan	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Lifespan	6	0.7639	Single-KC	21	0.7102	KC17	6	0.7639
127	Leitner	1_12	Unit 12	Lifespan	7	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Lifespan	7	0.7639	Single-KC	22	0.7102	KC17	7	0.7639
128	Leitner	1_12	Unit 12	Lifespan	8	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	leitner_2 (2_2)	Lifespan	8	0.7639	Single-KC	23	0.7102	KC17	8	0.7639
129	Leitner	1_12	Unit 12	Declining_birth_rate	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	1	0.7708	Single-KC	24	0.7102	KC32	1	0.7708
130	Leitner	1_12	Unit 12	Declining_birth_rate	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	2	0.7665	Single-KC	25	0.7102	KC32	2	0.7665
131	Leitner	1_12	Unit 12	Declining_birth_rate	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	3	0.7622	Single-KC	26	0.7102	KC32	3	0.7622
132	Leitner	1_12	Unit 12	Declining_birth_rate	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	4	0.7579	Single-KC	27	0.7102	KC32	4	0.7579
133	Leitner	1_12	Unit 12	Declining_birth_rate	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	5	0.7534	Single-KC	28	0.7102	KC32	5	0.7534
134	Leitner	1_12	Unit 12	Declining_birth_rate	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	6	0.7490	Single-KC	29	0.7102	KC32	6	0.7490
135	Leitner	1_12	Unit 12	Declining_birth_rate	7	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	7	0.7444	Single-KC	30	0.7102	KC32	7	0.7445
136	Leitner	1_12	Unit 12	Declining_birth_rate	8	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	8	0.7399	Single-KC	31	0.7102	KC32	8	0.7399
137	Leitner	1_12	Unit 12	Declining_birth_rate	9	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	9	0.7352	Single-KC	32	0.7102	KC32	9	0.7353
138	Leitner	1_12	Unit 12	Declining_birth_rate	10	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	10	0.7306	Single-KC	33	0.7102	KC32	10	0.7306
139	Leitner	1_12	Unit 12	Declining_birth_rate	11	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	11	0.7258	Single-KC	34	0.7102	KC32	11	0.7258
140	Leitner	1_12	Unit 12	Declining_birth_rate	12	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	12	0.7211	Single-KC	35	0.7102	KC32	12	0.7211
141	Leitner	1_12	Unit 12	Declining_birth_rate	13	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	13	0.7162	Single-KC	36	0.7102	KC32	13	0.7162
142	Leitner	1_12	Unit 12	Declining_birth_rate	14	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	14	0.7113	Single-KC	37	0.7102	KC32	14	0.7113
143	Leitner	1_12	Unit 12	Declining_birth_rate	15	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	15	0.7064	Single-KC	38	0.7102	KC32	15	0.7064
144	Leitner	1_12	Unit 12	To_be_healed	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	To_be_healed	2	0.6990	Single-KC	39	0.7102	KC10	2	0.6990
145	Leitner	1_12	Unit 12	To_be_healed	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	To_be_healed	3	0.6990	Single-KC	40	0.7102	KC10	3	0.6990
146	Leitner	1_12	Unit 12	To_be_healed	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	leitner_2 (2_2)	To_be_healed	4	0.6990	Single-KC	41	0.7102	KC10	4	0.6990
147	Leitner	1_12	Unit 12	To_be_healed	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	To_be_healed	5	0.6990	Single-KC	42	0.7102	KC10	5	0.6990
148	Leitner	1_12	Unit 12	Pension	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Pension	2	0.5927	Single-KC	43	0.7102	KC21	2	0.5927
149	Leitner	1_12	Unit 12	Pension	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Pension	3	0.5927	Single-KC	44	0.7102	KC21	3	0.5927
150	Leitner	1_12	Unit 12	Pension	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	leitner_2 (2_2)	Pension	4	0.5927	Single-KC	45	0.7102	KC21	4	0.5927
151	Leitner	1_12	Unit 12	Pension	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Pension	5	0.5927	Single-KC	46	0.7102	KC21	5	0.5927
152	Leitner	1_12	Unit 12	Pension	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Pension	6	0.5927	Single-KC	47	0.7102	KC21	6	0.5927
153	Leitner	1_12	Unit 12	Pension	7	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Pension	7	0.5927	Single-KC	48	0.7102	KC21	7	0.5927
154	Leitner	1_12	Unit 12	Warming	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	leitner_2 (2_2)	Warming	1	0.7181	Single-KC	49	0.7102	KC47	1	0.7181
155	Leitner	1_12	Unit 12	Warming	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Warming	2	0.7181	Single-KC	50	0.7102	KC47	2	0.7181
156	Leitner	1_12	Unit 12	Warming	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Warming	3	0.7181	Single-KC	51	0.7102	KC47	3	0.7181
157	Leitner	1_12	Unit 12	Warming	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Warming	4	0.7181	Single-KC	52	0.7102	KC47	4	0.7181
158	Leitner	1_12	Unit 12	Warming	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	leitner_2 (2_2)	Warming	5	0.7181	Single-KC	53	0.7102	KC47	5	0.7181
159	Leitner	1_12	Unit 12	Conservation	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Conservation	2	0.5611	Single-KC	54	0.7102	KC33	2	0.5611
160	Leitner	1_12	Unit 12	Conservation	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	leitner_2 (2_2)	Conservation	3	0.5611	Single-KC	55	0.7102	KC33	3	0.5611
161	Leitner	1_12	Unit 12	Conservation	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Conservation	4	0.5611	Single-KC	56	0.7102	KC33	4	0.5611
162	Leitner	1_12	Unit 12	Conservation	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Conservation	5	0.5611	Single-KC	57	0.7102	KC33	5	0.5611
163	Leitner	1_12	Unit 12	Conservation	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Conservation	6	0.5611	Single-KC	58	0.7102	KC33	6	0.5611
164	Leitner	1_12	Unit 12	Conservation	7	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Conservation	7	0.5611	Single-KC	59	0.7102	KC33	7	0.5611
165	Leitner	1_12	Unit 12	Conservation	8	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	leitner_2 (2_2)	Conservation	8	0.5611	Single-KC	60	0.7102	KC33	8	0.5611
166	Leitner	1_12	Unit 12	Tree_dies	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	leitner_2 (2_2)	Tree_dies	1	0.7404	Single-KC	61	0.7102	KC44	1	0.7404
167	Leitner	1_12	Unit 12	Tree_dies	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Tree_dies	2	0.7404	Single-KC	62	0.7102	KC44	2	0.7404
168	Leitner	1_12	Unit 12	Tree_dies	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Tree_dies	3	0.7404	Single-KC	63	0.7102	KC44	3	0.7404
169	Leitner	1_12	Unit 12	Tree_dies	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Tree_dies	4	0.7404	Single-KC	64	0.7102	KC44	4	0.7404
170	Leitner	1_12	Unit 12	Tree_dies	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	leitner_2 (2_2)	Tree_dies	5	0.7404	Single-KC	65	0.7102	KC44	5	0.7404
171	Leitner	1_12	Unit 12	Ageing_society	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Ageing_society	2	0.5703	Single-KC	66	0.7102	KC43	2	0.5703
172	Leitner	1_12	Unit 12	Ageing_society	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Ageing_society	3	0.5703	Single-KC	67	0.7102	KC43	3	0.5703
173	Leitner	1_12	Unit 12	Ageing_society	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	leitner_2 (2_2)	Ageing_society	4	0.5703	Single-KC	68	0.7102	KC43	4	0.5703
174	Leitner	1_12	Unit 12	Ageing_society	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Ageing_society	5	0.5703	Single-KC	69	0.7102	KC43	5	0.5703
175	Leitner	1_12	Unit 12	Economics	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Economics	2	0.5963	Single-KC	70	0.7102	KC5	2	0.5963
176	Leitner	1_12	Unit 12	Economics	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Economics	3	0.5963	Single-KC	71	0.7102	KC5	3	0.5963
177	Leitner	1_12	Unit 12	Economics	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Economics	4	0.5963	Single-KC	72	0.7102	KC5	4	0.5963
178	Leitner	1_12	Unit 12	Economics	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	leitner_2 (2_2)	Economics	5	0.5963	Single-KC	73	0.7102	KC5	5	0.5963
179	Leitner	1_12	Unit 12	Economics	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Economics	6	0.5963	Single-KC	74	0.7102	KC5	6	0.5963
180	Leitner	1_12	Unit 12	Economics	7	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Economics	7	0.5963	Single-KC	75	0.7102	KC5	7	0.5963
181	Leitner	1_12	Unit 12	Economics	8	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	leitner_2 (2_2)	Economics	8	0.5963	Single-KC	76	0.7102	KC5	8	0.5963
182	Leitner	1_12	Unit 12	Average	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Average	2	0.7035	Single-KC	77	0.7102	KC31	2	0.7035
183	Leitner	1_12	Unit 12	Average	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Average	3	0.7035	Single-KC	78	0.7102	KC31	3	0.7035
184	Leitner	1_12	Unit 12	Average	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Average	4	0.7035	Single-KC	79	0.7102	KC31	4	0.7035
185	Leitner	1_12	Unit 12	Average	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Average	5	0.7035	Single-KC	80	0.7102	KC31	5	0.7035
186	Leitner	1_12	Unit 12	Average	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Average	6	0.7035	Single-KC	81	0.7102	KC31	6	0.7035
187	Leitner	1_12	Unit 12	Average	7	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Average	7	0.7035	Single-KC	82	0.7102	KC31	7	0.7035
188	Leitner	1_12	Unit 12	Average	8	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Average	8	0.7035	Single-KC	83	0.7102	KC31	8	0.7035
189	Leitner	1_12	Unit 12	Average	9	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Average	9	0.7035	Single-KC	84	0.7102	KC31	9	0.7035
190	Leitner	1_12	Unit 12	Average	10	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Average	10	0.7035	Single-KC	85	0.7102	KC31	10	0.7035
191	Leitner	1_12	Unit 12	Environment	10	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0.333	.	0.333	incorrect	1	0	0	leitner_2 (2_2)	Environment	10	0.7321	Single-KC	86	0.7102	KC52	10	0.7321
192	Leitner	1_12	Unit 12	Environment	11	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0.333	.	0.333	incorrect	1	0	0	leitner_2 (2_2)	Environment	11	0.7321	Single-KC	87	0.7102	KC52	11	0.7321
193	Leitner	1_12	Unit 12	Environment	12	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0.333	.	0.333	incorrect	1	0	0	leitner_2 (2_2)	Environment	12	0.7321	Single-KC	88	0.7102	KC52	12	0.7321
194	Leitner	1_12	Unit 12	Lifespan	9	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Lifespan	9	0.7639	Single-KC	89	0.7102	KC17	9	0.7639
195	Leitner	1_12	Unit 12	Lifespan	10	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0	0	.	correct	0	0	1	leitner_2 (2_2)	Lifespan	10	0.7639	Single-KC	90	0.7102	KC17	10	0.7639
196	Leitner	1_12	Unit 12	Declining_birth_rate	16	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	16	0.7014	Single-KC	91	0.7102	KC32	16	0.7014
197	Leitner	1_12	Unit 12	Declining_birth_rate	17	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	17	0.6964	Single-KC	92	0.7102	KC32	17	0.6964
198	Leitner	1_12	Unit 12	Declining_birth_rate	18	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	18	0.6913	Single-KC	93	0.7102	KC32	18	0.6913
199	Leitner	1_12	Unit 12	Declining_birth_rate	19	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Declining_birth_rate	19	0.6862	Single-KC	94	0.7102	KC32	19	0.6862
200	Leitner	1_12	Unit 12	To_be_healed	6	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0	0	.	correct	0	0	1	leitner_2 (2_2)	To_be_healed	6	0.6990	Single-KC	95	0.7102	KC10	6	0.6990
201	Leitner	1_12	Unit 12	Pension	8	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Pension	8	0.5927	Single-KC	96	0.7102	KC21	8	0.5927
