Row	Sample	Anon Student Id	Problem Hierarchy	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	Step Duration (sec)	Correct Step Duration (sec)	Error Step Duration (sec)	First Attempt	Incorrects	Hints	Corrects	Condition	KC (Default)	Opportunity (Default)	Predicted Error Rate (Default)	KC (Single-KC)	Opportunity (Single-KC)	Predicted Error Rate (Single-KC)	KC (Unique-step)	Opportunity (Unique-step)	Predicted Error Rate (Unique-step)
99	EFC	1_1	Unit 12	Exhaust_gas	4	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0	0	.	correct	0	0	1	efc_1 (1_1)	Exhaust_gas	4	0.2705	Single-KC	99	0.5236	KC14	4	0.2705
100	EFC	1_1	Unit 12	Rise_in_temperature	4	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0	0	.	correct	0	0	1	efc_1 (1_1)	Rise_in_temperature	4	0.3910	Single-KC	100	0.5236	KC6	4	0.3910
101	EFC	1_1	Unit 12	Sun	10	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0	0	.	correct	0	0	1	efc_1 (1_1)	Sun	10	0.3794	Single-KC	101	0.5236	KC1	10	0.3794
102	EFC	1_1	Unit 12	Lack	6	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0	0	.	correct	0	0	1	efc_1 (1_1)	Lack	6	0.5434	Single-KC	102	0.5236	KC29	6	0.5434
103	EFC	1_1	Unit 12	Company_employee	7	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0	0	.	correct	0	0	1	efc_1 (1_1)	Company_employee	7	0.4468	Single-KC	103	0.5236	KC18	7	0.4468
104	EFC	1_1	Unit 12	To_be_healed	8	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_be_healed	8	0.5149	Single-KC	104	0.5236	KC10	8	0.5148
105	EFC	1_1	Unit 12	To_be_healed	9	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0	0	.	correct	0	0	1	efc_1 (1_1)	To_be_healed	9	0.5149	Single-KC	105	0.5236	KC10	9	0.5148
106	EFC	1_2	Unit 12	Declining_birth_rate	1	1	1970-01-18 03:05:22	1970-01-18 03:05:22		1970-01-18 03:05:22	.	.	.	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	1	0.6587	Single-KC	1	0.5750	KC32	1	0.6587
107	EFC	1_2	Unit 12	Warming	1	1	1970-01-18 03:05:22	1970-01-18 03:05:22		1970-01-18 03:05:22	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Warming	1	0.5938	Single-KC	2	0.5750	KC47	1	0.5938
108	EFC	1_2	Unit 12	Earth	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	1	1	.	correct	0	0	1	efc_1 (1_1)	Earth	1	0.4265	Single-KC	3	0.5750	KC36	1	0.4265
109	EFC	1_2	Unit 12	Lifespan	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Lifespan	1	0.6500	Single-KC	4	0.5750	KC17	1	0.6500
110	EFC	1_2	Unit 12	Lifespan	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Lifespan	2	0.6500	Single-KC	5	0.5750	KC17	2	0.6500
111	EFC	1_2	Unit 12	Lifespan	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Lifespan	3	0.6500	Single-KC	6	0.5750	KC17	3	0.6500
112	EFC	1_2	Unit 12	Exhaust_gas	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Exhaust_gas	1	0.3226	Single-KC	7	0.5750	KC14	1	0.3227
113	EFC	1_2	Unit 12	Exhaust_gas	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Exhaust_gas	2	0.3210	Single-KC	8	0.5750	KC14	2	0.3210
114	EFC	1_2	Unit 12	Exhaust_gas	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Exhaust_gas	3	0.3194	Single-KC	9	0.5750	KC14	3	0.3194
115	EFC	1_2	Unit 12	Exhaust_gas	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Exhaust_gas	4	0.3177	Single-KC	10	0.5750	KC14	4	0.3177
116	EFC	1_2	Unit 12	Exhaust_gas	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Exhaust_gas	5	0.3161	Single-KC	11	0.5750	KC14	5	0.3161
117	EFC	1_2	Unit 12	Exhaust_gas	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Exhaust_gas	6	0.3144	Single-KC	12	0.5750	KC14	6	0.3145
118	EFC	1_2	Unit 12	Sun	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Sun	1	0.4343	Single-KC	13	0.5750	KC1	1	0.4343
119	EFC	1_2	Unit 12	Sun	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Sun	2	0.4343	Single-KC	14	0.5750	KC1	2	0.4343
120	EFC	1_2	Unit 12	Sun	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Sun	3	0.4343	Single-KC	15	0.5750	KC1	3	0.4343
121	EFC	1_2	Unit 12	Company_employee	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Company_employee	1	0.5893	Single-KC	16	0.5750	KC18	1	0.5893
122	EFC	1_2	Unit 12	Company_employee	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Company_employee	2	0.5752	Single-KC	17	0.5750	KC18	2	0.5752
123	EFC	1_2	Unit 12	Company_employee	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Company_employee	3	0.5610	Single-KC	18	0.5750	KC18	3	0.5611
124	EFC	1_2	Unit 12	Company_employee	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Company_employee	4	0.5468	Single-KC	19	0.5750	KC18	4	0.5468
125	EFC	1_2	Unit 12	Company_employee	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Company_employee	5	0.5324	Single-KC	20	0.5750	KC18	5	0.5324
126	EFC	1_2	Unit 12	Company_employee	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Company_employee	6	0.5180	Single-KC	21	0.5750	KC18	6	0.5180
127	EFC	1_2	Unit 12	Company_employee	7	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Company_employee	7	0.5035	Single-KC	22	0.5750	KC18	7	0.5035
128	EFC	1_2	Unit 12	Company_employee	8	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Company_employee	8	0.4891	Single-KC	23	0.5750	KC18	8	0.4891
129	EFC	1_2	Unit 12	Company_employee	9	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Company_employee	9	0.4746	Single-KC	24	0.5750	KC18	9	0.4746
130	EFC	1_2	Unit 12	Company_employee	10	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Company_employee	10	0.4603	Single-KC	25	0.5750	KC18	10	0.4603
131	EFC	1_2	Unit 12	Company_employee	11	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Company_employee	11	0.4459	Single-KC	26	0.5750	KC18	11	0.4459
132	EFC	1_2	Unit 12	Declining_birth_rate	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	2	0.6533	Single-KC	27	0.5750	KC32	2	0.6533
133	EFC	1_2	Unit 12	Declining_birth_rate	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	3	0.6479	Single-KC	28	0.5750	KC32	3	0.6479
134	EFC	1_2	Unit 12	Declining_birth_rate	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	4	0.6424	Single-KC	29	0.5750	KC32	4	0.6424
135	EFC	1_2	Unit 12	Declining_birth_rate	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	5	0.6369	Single-KC	30	0.5750	KC32	5	0.6369
136	EFC	1_2	Unit 12	Declining_birth_rate	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	6	0.6313	Single-KC	31	0.5750	KC32	6	0.6313
137	EFC	1_2	Unit 12	Declining_birth_rate	7	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	7	0.6257	Single-KC	32	0.5750	KC32	7	0.6258
138	EFC	1_2	Unit 12	Declining_birth_rate	8	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	8	0.6201	Single-KC	33	0.5750	KC32	8	0.6201
139	EFC	1_2	Unit 12	Declining_birth_rate	9	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Declining_birth_rate	9	0.6145	Single-KC	34	0.5750	KC32	9	0.6145
140	EFC	1_2	Unit 12	Declining_birth_rate	10	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	10	0.6088	Single-KC	35	0.5750	KC32	10	0.6088
141	EFC	1_2	Unit 12	Declining_birth_rate	11	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	11	0.6031	Single-KC	36	0.5750	KC32	11	0.6031
142	EFC	1_2	Unit 12	Declining_birth_rate	12	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Declining_birth_rate	12	0.5974	Single-KC	37	0.5750	KC32	12	0.5974
143	EFC	1_2	Unit 12	Declining_birth_rate	13	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Declining_birth_rate	13	0.5916	Single-KC	38	0.5750	KC32	13	0.5916
144	EFC	1_2	Unit 12	Declining_birth_rate	14	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Declining_birth_rate	14	0.5858	Single-KC	39	0.5750	KC32	14	0.5858
145	EFC	1_2	Unit 12	Pension	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Pension	1	0.4551	Single-KC	40	0.5750	KC21	1	0.4551
146	EFC	1_2	Unit 12	Pension	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Pension	2	0.4551	Single-KC	41	0.5750	KC21	2	0.4551
147	EFC	1_2	Unit 12	Pension	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Pension	3	0.4551	Single-KC	42	0.5750	KC21	3	0.4551
148	EFC	1_2	Unit 12	Pension	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Pension	4	0.4551	Single-KC	43	0.5750	KC21	4	0.4551
149	EFC	1_2	Unit 12	Pension	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Pension	5	0.4551	Single-KC	44	0.5750	KC21	5	0.4551
150	EFC	1_2	Unit 12	Pension	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Pension	6	0.4551	Single-KC	45	0.5750	KC21	6	0.4551
151	EFC	1_2	Unit 12	To_proceed	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	To_proceed	1	0.5162	Single-KC	46	0.5750	KC26	1	0.5162
152	EFC	1_2	Unit 12	To_proceed	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_proceed	2	0.5121	Single-KC	47	0.5750	KC26	2	0.5121
153	EFC	1_2	Unit 12	To_proceed	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_proceed	3	0.5079	Single-KC	48	0.5750	KC26	3	0.5079
154	EFC	1_2	Unit 12	To_proceed	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_proceed	4	0.5038	Single-KC	49	0.5750	KC26	4	0.5038
155	EFC	1_2	Unit 12	To_proceed	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	To_proceed	5	0.4997	Single-KC	50	0.5750	KC26	5	0.4996
156	EFC	1_2	Unit 12	To_proceed	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	To_proceed	6	0.4955	Single-KC	51	0.5750	KC26	6	0.4955
157	EFC	1_2	Unit 12	To_proceed	7	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	To_proceed	7	0.4914	Single-KC	52	0.5750	KC26	7	0.4914
158	EFC	1_2	Unit 12	To_proceed	8	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_proceed	8	0.4872	Single-KC	53	0.5750	KC26	8	0.4872
159	EFC	1_2	Unit 12	Warming	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Warming	2	0.5938	Single-KC	54	0.5750	KC47	2	0.5938
160	EFC	1_2	Unit 12	Warming	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Warming	3	0.5938	Single-KC	55	0.5750	KC47	3	0.5938
161	EFC	1_2	Unit 12	Warming	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Warming	4	0.5938	Single-KC	56	0.5750	KC47	4	0.5938
162	EFC	1_2	Unit 12	Warming	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Warming	5	0.5938	Single-KC	57	0.5750	KC47	5	0.5938
163	EFC	1_2	Unit 12	Warming	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Warming	6	0.5938	Single-KC	58	0.5750	KC47	6	0.5938
164	EFC	1_2	Unit 12	Warming	7	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Warming	7	0.5938	Single-KC	59	0.5750	KC47	7	0.5938
165	EFC	1_2	Unit 12	Warming	8	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Warming	8	0.5938	Single-KC	60	0.5750	KC47	8	0.5938
166	EFC	1_2	Unit 12	Warming	9	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Warming	9	0.5938	Single-KC	61	0.5750	KC47	9	0.5938
167	EFC	1_2	Unit 12	Air	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Air	1	0.4316	Single-KC	62	0.5750	KC41	1	0.4316
168	EFC	1_2	Unit 12	Air	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Air	2	0.4316	Single-KC	63	0.5750	KC41	2	0.4316
169	EFC	1_2	Unit 12	Air	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Air	3	0.4316	Single-KC	64	0.5750	KC41	3	0.4316
170	EFC	1_2	Unit 12	Air	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Air	4	0.4316	Single-KC	65	0.5750	KC41	4	0.4316
171	EFC	1_2	Unit 12	Air	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Air	5	0.4316	Single-KC	66	0.5750	KC41	5	0.4316
172	EFC	1_2	Unit 12	Conservation	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Conservation	1	0.4232	Single-KC	67	0.5750	KC33	1	0.4232
173	EFC	1_2	Unit 12	Conservation	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Conservation	2	0.4232	Single-KC	68	0.5750	KC33	2	0.4232
174	EFC	1_2	Unit 12	Accounting	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Accounting	1	0.5025	Single-KC	69	0.5750	KC55	1	0.5026
175	EFC	1_2	Unit 12	Accounting	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Accounting	2	0.4893	Single-KC	70	0.5750	KC55	2	0.4893
176	EFC	1_2	Unit 12	Accounting	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Accounting	3	0.4761	Single-KC	71	0.5750	KC55	3	0.4761
177	EFC	1_2	Unit 12	Accounting	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Accounting	4	0.4630	Single-KC	72	0.5750	KC55	4	0.4630
178	EFC	1_2	Unit 12	Accounting	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Accounting	5	0.4498	Single-KC	73	0.5750	KC55	5	0.4499
179	EFC	1_2	Unit 12	Accounting	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Accounting	6	0.4368	Single-KC	74	0.5750	KC55	6	0.4368
180	EFC	1_2	Unit 12	Accounting	7	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Accounting	7	0.4238	Single-KC	75	0.5750	KC55	7	0.4238
181	EFC	1_2	Unit 12	Accounting	8	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Accounting	8	0.4110	Single-KC	76	0.5750	KC55	8	0.4110
182	EFC	1_2	Unit 12	Tree_dies	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Tree_dies	1	0.6208	Single-KC	77	0.5750	KC44	1	0.6208
183	EFC	1_2	Unit 12	Tree_dies	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Tree_dies	2	0.6208	Single-KC	78	0.5750	KC44	2	0.6208
184	EFC	1_2	Unit 12	Tree_dies	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Tree_dies	3	0.6208	Single-KC	79	0.5750	KC44	3	0.6208
185	EFC	1_2	Unit 12	Tree_dies	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Tree_dies	4	0.6208	Single-KC	80	0.5750	KC44	4	0.6208
186	EFC	1_2	Unit 12	Tree_dies	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Tree_dies	5	0.6208	Single-KC	81	0.5750	KC44	5	0.6208
187	EFC	1_2	Unit 12	Tree_dies	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Tree_dies	6	0.6208	Single-KC	82	0.5750	KC44	6	0.6208
188	EFC	1_2	Unit 12	Tree_dies	7	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Tree_dies	7	0.6208	Single-KC	83	0.5750	KC44	7	0.6208
189	EFC	1_2	Unit 12	Tree_dies	8	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Tree_dies	8	0.6208	Single-KC	84	0.5750	KC44	8	0.6208
190	EFC	1_2	Unit 12	Tree_dies	9	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Tree_dies	9	0.6208	Single-KC	85	0.5750	KC44	9	0.6208
191	EFC	1_2	Unit 12	Tree_dies	10	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Tree_dies	10	0.6208	Single-KC	86	0.5750	KC44	10	0.6208
192	EFC	1_2	Unit 12	Tree_dies	11	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Tree_dies	11	0.6208	Single-KC	87	0.5750	KC44	11	0.6208
193	EFC	1_2	Unit 12	Tree_dies	12	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Tree_dies	12	0.6208	Single-KC	88	0.5750	KC44	12	0.6208
194	EFC	1_2	Unit 12	Tree_dies	13	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Tree_dies	13	0.6208	Single-KC	89	0.5750	KC44	13	0.6208
195	EFC	1_2	Unit 12	Tree_dies	14	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Tree_dies	14	0.6208	Single-KC	90	0.5750	KC44	14	0.6208
196	EFC	1_2	Unit 12	Tree_dies	15	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Tree_dies	15	0.6208	Single-KC	91	0.5750	KC44	15	0.6208
197	EFC	1_2	Unit 12	Tree_dies	16	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Tree_dies	16	0.6208	Single-KC	92	0.5750	KC44	16	0.6208
198	EFC	1_2	Unit 12	Earth	2	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	1	1	.	correct	0	0	1	efc_1 (1_1)	Earth	2	0.4265	Single-KC	93	0.5750	KC36	2	0.4265
